Date,Open,High,Low,Close,Adj Close,Volume
2008-12-08,92.500000,96.250000,86.824997,93.062500,92.086311,29513872
2008-12-15,95.250000,100.000000,88.099998,94.812500,93.817932,32854064
2008-12-22,95.000000,96.712502,81.562500,84.637497,83.749680,21626296
2008-12-29,84.637497,99.250000,82.750000,97.900002,96.873062,25006860
2009-01-05,99.387497,102.724998,82.250000,86.125000,85.221565,26530940
2009-01-12,86.250000,87.000000,74.750000,78.974998,78.146576,25586560
2009-01-19,79.750000,80.750000,62.087502,64.037498,63.365765,32150164
2009-01-26,64.037498,72.000000,62.525002,70.937500,70.193390,27589288
2009-02-02,65.337502,71.250000,64.250000,66.487503,65.790070,21371828
2009-02-09,67.250000,72.712502,66.912498,70.074997,69.339935,20605284
2009-02-16,70.000000,70.500000,60.287498,61.162498,60.520920,17345912
2009-02-23,61.162498,65.199997,59.000000,64.862503,64.182106,16906440
2009-03-02,64.250000,64.250000,52.000000,56.712502,56.117596,53094340
2009-03-09,56.312500,61.424999,54.775002,60.937500,60.298283,21817072
2009-03-16,61.625000,68.237503,59.525002,64.262497,63.588398,41977552
2009-03-23,64.750000,76.474998,64.750000,75.425003,74.633820,38157648
2009-03-30,74.724998,87.500000,65.125000,85.112503,84.219704,45558396
2009-04-06,88.750000,96.250000,85.025002,92.925003,91.950241,33351896
2009-04-13,94.750000,110.500000,90.662498,99.949997,98.901550,48352996
2009-04-20,105.550003,105.550003,87.500000,99.662498,98.617058,42795272
2009-04-27,95.000000,102.675003,89.550003,96.312500,95.302208,22192968
2009-05-04,99.250000,115.750000,99.250000,108.375000,107.238190,52452800
2009-05-11,110.500000,130.500000,105.824997,126.512497,125.185425,77905628
2009-05-18,143.750000,180.725006,143.750000,161.024994,159.335861,48518308
2009-05-25,161.975006,175.662506,156.250000,169.637497,167.858078,45357292
2009-06-01,172.500000,182.100006,151.912506,169.350006,167.573578,33214636
2009-06-08,170.000000,184.250000,155.074997,168.425003,166.658279,31469228
2009-06-15,168.125000,175.000000,150.587494,157.387497,155.736557,27566580
2009-06-22,160.250000,163.899994,146.262497,162.800003,161.092270,30794924
2009-06-29,164.500000,174.175003,155.000000,161.862503,160.164597,28450408
2009-07-06,162.125000,166.662506,136.250000,138.824997,137.368774,29115060
2009-07-13,136.250000,162.162506,132.324997,160.425003,158.742188,30107348
2009-07-20,161.262497,171.237503,155.000000,158.862503,157.408783,25864344
2009-07-27,159.500000,170.425003,153.750000,163.762497,162.263947,34176304
2009-08-03,164.975006,192.712494,162.750000,177.800003,176.172958,47217332
2009-08-10,181.250000,189.662506,171.750000,184.175003,182.489655,33035832
2009-08-17,182.175003,182.199997,166.762497,179.937500,178.290909,23874280
2009-08-24,181.250000,185.975006,175.375000,181.162506,179.504700,21611420
2009-08-31,177.750000,183.250000,172.699997,178.449997,176.817017,17283812
2009-09-07,179.949997,187.750000,158.199997,181.112503,179.455170,20025244
2009-09-14,180.012497,191.000000,176.387497,184.000000,182.316254,18560484
2009-09-21,184.000000,186.925003,178.824997,183.212494,181.535965,9882888
2009-09-28,183.212494,196.000000,183.212494,192.212494,190.453583,11751088
2009-10-05,187.500000,198.312500,182.500000,192.149994,190.391678,12378912
2009-10-12,192.250000,209.449997,190.750000,206.737503,204.845688,15722864
2009-10-19,206.737503,210.000000,196.750000,198.774994,196.956055,9657576
2009-10-26,198.774994,200.000000,175.875000,178.287506,176.656021,15907588
2009-11-02,178.287506,193.675003,168.024994,190.787506,189.041641,12283704
2009-11-09,193.750000,204.449997,188.125000,202.587494,200.733658,16817408
2009-11-16,203.750000,212.500000,191.512497,198.324997,196.510178,17473164
2009-11-23,199.925003,203.362503,181.375000,190.925003,189.177872,15775372
2009-11-30,191.250000,206.750000,183.250000,198.962494,197.141846,10505544
2009-12-07,201.199997,203.100006,195.000000,200.712494,198.875839,7598400
2009-12-14,199.875000,202.125000,192.550003,193.725006,191.952271,13147652
2009-12-21,192.500000,204.225006,192.125000,201.287506,199.445557,6900696
2009-12-28,201.287506,208.425003,200.287506,201.737503,199.891449,4987940
2010-01-04,203.274994,213.699997,201.500000,211.337494,209.403564,10963876
2010-01-11,214.000000,215.425003,201.574997,205.475006,203.594727,11566396
2010-01-18,203.225006,219.949997,201.000000,202.425003,200.572647,17920780
2010-01-25,201.000000,205.500000,185.750000,194.725006,192.943146,13410936
2010-02-01,192.050003,199.750000,177.787506,179.074997,177.436325,10986340
2010-02-08,182.000000,188.000000,178.350006,183.824997,182.142853,8430040
2010-02-15,201.000000,201.000000,181.250000,182.500000,180.830002,7083912
2010-02-22,189.949997,202.524994,173.887497,186.062500,184.359863,13994256
2010-03-01,186.062500,201.250000,185.337494,200.462494,198.628098,10665896
2010-03-08,201.250000,205.000000,193.262497,194.024994,192.249481,9057372
2010-03-15,195.675003,195.824997,185.675003,186.725006,185.016296,14706556
2010-03-22,182.750000,189.300003,180.500000,187.962494,186.242477,13826588
2010-03-29,187.962494,191.500000,185.787506,186.712494,185.003922,8683736
2010-04-05,187.750000,199.250000,186.412506,196.487503,194.689468,24942076
2010-04-12,199.550003,199.550003,180.750000,181.250000,179.591431,10555148
2010-04-19,175.000000,188.925003,175.000000,186.475006,184.768616,10670240
2010-04-26,188.250000,190.237503,181.287506,184.637497,182.947906,10097244
2010-05-03,185.000000,189.449997,177.024994,178.087494,176.457840,10251776
2010-05-10,181.500000,197.487503,180.750000,189.524994,187.790695,22348324
2010-05-17,187.699997,197.949997,181.262497,185.062500,183.369003,16107272
2010-05-24,188.500000,191.250000,178.250000,189.850006,188.112701,13272784
2010-05-31,190.937500,195.175003,185.500000,188.037506,186.316833,8334692
2010-06-07,182.500000,191.625000,182.024994,189.837494,188.100296,8064540
2010-06-14,190.500000,195.000000,188.274994,193.262497,191.494019,7931868
2010-06-21,194.250000,201.750000,187.250000,187.675003,185.957642,86788128
2010-06-28,187.500000,194.100006,185.399994,189.862503,188.125122,20155616
2010-07-05,190.250000,193.187500,186.274994,190.899994,189.369308,6627864
2010-07-12,191.375000,196.449997,188.000000,195.862503,194.291992,16835352
2010-07-19,196.250000,199.375000,190.512497,192.437500,190.894470,26232632
2010-07-26,193.725006,195.237503,190.037506,192.812500,191.266464,10583528
2010-08-02,194.000000,209.862503,193.112503,202.887497,201.260651,22173820
2010-08-09,203.050003,209.737503,199.024994,207.324997,205.662582,14039244
2010-08-16,208.000000,217.250000,205.750000,215.675003,213.945648,17922764
2010-08-23,215.324997,219.500000,206.762497,209.574997,207.894531,13733176
2010-08-30,211.962494,214.975006,202.649994,206.987503,205.327789,11923164
2010-09-06,208.425003,216.875000,207.100006,216.149994,214.416809,13870728
2010-09-13,218.774994,253.000000,217.649994,236.625000,234.727676,30739974
2010-09-20,238.000000,248.199997,235.524994,242.000000,240.059525,17741776
2010-09-27,242.000000,251.449997,235.574997,248.274994,246.284256,13999644
2010-10-04,252.824997,261.600006,249.000000,251.600006,249.582565,10666970
2010-10-11,255.300003,263.274994,249.600006,254.274994,252.236115,13359406
2010-10-18,255.500000,258.424988,245.300003,247.225006,245.242676,14912042
2010-10-25,248.500000,252.000000,227.500000,232.125000,230.263718,15981538
2010-11-01,235.550003,247.850006,232.550003,247.199997,245.217880,9624576
2010-11-08,248.500000,248.774994,236.149994,239.024994,237.108414,8226980
2010-11-15,239.000000,246.449997,228.625000,230.850006,228.998947,10670256
2010-11-22,234.000000,242.500000,217.500000,230.500000,228.651764,8706170
2010-11-29,230.750000,246.000000,225.024994,242.925003,240.977142,6687286
2010-12-06,242.925003,247.500000,219.925003,236.100006,234.206833,9367884
2010-12-13,237.000000,237.524994,222.050003,232.125000,230.263718,8051510
2010-12-20,239.399994,239.399994,223.050003,225.475006,223.667038,7708392
2010-12-27,225.750000,228.500000,221.250000,226.824997,225.006226,6615466
2011-01-03,228.949997,232.425003,215.949997,217.600006,215.855194,6024672
2011-01-10,217.000000,217.600006,196.800003,198.850006,197.255539,11323768
2011-01-17,200.350006,210.500000,197.250000,206.800003,205.141815,8383768
2011-01-24,207.550003,211.199997,187.125000,189.774994,188.253296,6363782
2011-01-31,189.449997,196.675003,178.175003,179.875000,178.432709,7874924
2011-02-07,180.875000,191.250000,166.500000,189.050003,187.534149,12572664
2011-02-14,189.550003,210.300003,189.550003,204.250000,202.612259,12945946
2011-02-21,204.274994,207.500000,194.350006,202.000000,200.380280,17448786
2011-02-28,204.000000,213.875000,201.000000,209.600006,207.919357,9561156
2011-03-07,208.500000,218.449997,203.000000,210.125000,208.440140,10490860
2011-03-14,209.000000,216.449997,206.024994,211.324997,209.630539,7813460
2011-03-21,212.000000,227.500000,208.550003,226.675003,224.857437,13591658
2011-03-28,227.000000,231.500000,224.050003,225.500000,223.691864,8952176
2011-04-04,225.000000,232.500000,219.550003,221.074997,219.302338,6061346
2011-04-11,220.100006,230.350006,219.524994,225.975006,224.163071,4235440
2011-04-18,226.500000,232.274994,220.000000,230.750000,228.899780,5651442
2011-04-25,228.000000,236.199997,210.550003,215.050003,213.325653,5986518
2011-05-02,217.250000,217.524994,201.399994,216.125000,214.392029,14507940
2011-05-09,217.500000,217.925003,205.000000,209.975006,208.291351,5618172
2011-05-16,209.000000,211.350006,203.774994,208.475006,206.803375,5416316
2011-05-23,206.875000,220.500000,201.949997,219.050003,217.293594,13885386
2011-05-30,218.250000,223.425003,214.600006,217.800003,216.053589,4883564
2011-06-06,216.149994,226.000000,216.149994,220.250000,218.483963,8341602
2011-06-13,218.625000,225.949997,215.000000,219.949997,218.186340,20909780
2011-06-20,219.500000,224.750000,213.225006,223.750000,221.955917,6906968
2011-06-27,223.350006,242.000000,222.500000,236.699997,234.802032,9855326
2011-07-04,239.350006,247.449997,237.225006,240.449997,238.521988,5251424
2011-07-11,240.000000,250.699997,234.750000,244.475006,242.514725,21134912
2011-07-18,245.949997,254.475006,236.550003,242.774994,241.078156,10111110
2011-07-25,242.949997,245.000000,220.675003,222.524994,220.969696,11365296
2011-08-01,224.500000,231.800003,216.250000,219.875000,218.338226,12453694
2011-08-08,211.625000,239.000000,211.625000,229.250000,227.647705,9002382
2011-08-15,229.250000,232.399994,212.050003,216.699997,215.185425,5907194
2011-08-22,216.250000,219.500000,205.500000,207.274994,205.826279,8428178
2011-08-29,208.500000,229.250000,207.500000,221.524994,219.976700,5093574
2011-09-05,220.850006,237.000000,217.750000,229.850006,228.243546,7635660
2011-09-12,226.475006,242.324997,224.199997,235.324997,233.680222,11206212
2011-09-19,233.149994,242.500000,223.000000,227.375000,225.785797,6437346
2011-09-26,227.750000,240.000000,222.074997,229.850006,228.243546,5646858
2011-10-03,227.399994,227.475006,212.300003,223.375000,221.813751,5200342
2011-10-10,221.524994,239.925003,221.500000,237.699997,236.038635,19753334
2011-10-17,240.199997,240.199997,230.949997,232.925003,231.297043,3683956
2011-10-24,234.850006,260.000000,232.500000,255.199997,253.416321,9168104
2011-10-31,255.225006,257.549988,246.175003,251.100006,249.344955,5572726
2011-11-07,251.100006,252.500000,245.000000,250.050003,248.302338,4538036
2011-11-14,252.500000,255.375000,231.399994,237.475006,235.815186,4979092
2011-11-21,236.500000,236.500000,214.074997,223.574997,222.012375,7791638
2011-11-28,226.500000,249.000000,224.500000,247.925003,246.192184,6616846
2011-12-05,247.750000,250.500000,237.100006,244.449997,242.741470,4990188
2011-12-12,246.000000,248.475006,235.125000,240.774994,239.092133,7917992
2011-12-19,239.000000,241.000000,217.149994,228.524994,226.927765,11506042
2011-12-26,230.000000,232.500000,213.475006,215.274994,213.770355,5641454
2012-01-02,216.449997,230.500000,209.050003,226.975006,225.388611,9014668
2012-01-09,223.574997,239.000000,222.574997,236.274994,234.623581,6956128
2012-01-16,234.425003,249.125000,228.050003,247.149994,245.422577,9711816
2012-01-23,248.449997,251.000000,236.324997,246.475006,244.752304,9022948
2012-01-30,243.324997,260.000000,237.524994,259.350006,257.537323,9846306
2012-02-06,262.000000,279.500000,256.524994,273.350006,271.439514,11094706
2012-02-13,275.000000,292.000000,272.250000,288.049988,286.036682,8684352
2012-02-20,288.049988,292.475006,273.299988,275.774994,273.847473,10214446
2012-02-27,275.850006,288.174988,265.125000,282.750000,280.773712,8218108
2012-03-05,280.700012,284.500000,271.750000,279.225006,277.273407,5322714
2012-03-12,285.500000,287.950012,267.625000,269.575012,267.690887,6943084
2012-03-19,268.000000,273.250000,256.000000,262.799988,260.963165,6838350
2012-03-26,262.500000,275.600006,255.250000,272.674988,270.769165,7602182
2012-04-02,273.125000,281.799988,273.125000,275.450012,273.524872,3740132
2012-04-09,272.049988,291.975006,265.500000,290.750000,288.717804,6836602
2012-04-16,289.524994,301.375000,286.100006,296.049988,293.980774,5371866
2012-04-23,297.975006,298.174988,278.750000,291.575012,289.537079,6223486
2012-04-30,289.774994,296.950012,279.674988,282.024994,280.053802,5476628
2012-05-07,277.500000,290.899994,263.700012,271.075012,269.180359,7829754
2012-05-14,270.125000,280.500000,265.000000,275.549988,273.624146,7586220
2012-05-21,275.049988,284.500000,264.200012,272.075012,270.173401,7464868
2012-05-28,272.649994,283.000000,270.500000,271.524994,269.627228,5204106
2012-06-04,269.200012,289.000000,266.000000,287.049988,285.043732,7262112
2012-06-11,288.024994,296.475006,283.000000,290.549988,288.519257,7565622
2012-06-18,293.475006,294.649994,279.049988,292.524994,290.480469,7939978
2012-06-25,293.850006,297.200012,282.299988,296.149994,294.080078,8527744
2012-07-02,296.625000,303.850006,295.174988,301.375000,299.268616,7552476
2012-07-09,299.500000,306.450012,295.700012,301.399994,299.592743,5415270
2012-07-16,300.500000,302.450012,279.049988,281.524994,279.836945,10838582
2012-07-23,279.000000,279.975006,262.049988,264.774994,263.187317,11742236
2012-07-30,267.450012,279.399994,262.274994,273.549988,271.909760,12104270
2012-08-06,276.500000,292.000000,276.125000,290.250000,288.509613,8589470
2012-08-13,290.000000,296.750000,287.649994,294.875000,293.106903,7022566
2012-08-20,294.875000,299.000000,290.625000,292.475006,290.721283,6815780
2012-08-27,292.250000,300.000000,284.000000,287.049988,285.328766,9094548
2012-09-03,288.625000,291.299988,281.475006,288.350006,286.620972,5055908
2012-09-10,288.000000,305.450012,283.250000,304.674988,302.848083,4928686
2012-09-17,307.674988,313.000000,295.250000,311.225006,309.358856,6715248
2012-09-24,311.000000,325.450012,307.000000,324.375000,322.429993,7776886
2012-10-01,324.250000,326.250000,273.450012,319.350006,317.435150,5775092
2012-10-08,318.000000,320.950012,312.500000,313.475006,311.595398,4913374
2012-10-15,313.475006,320.149994,310.274994,314.225006,312.340851,3892098
2012-10-22,312.250000,317.500000,304.024994,307.475006,305.631317,5896494
2012-10-29,308.225006,310.774994,295.549988,306.149994,304.314270,5989966
2012-11-05,306.024994,316.674988,306.000000,310.649994,308.787292,3863206
2012-11-12,312.700012,319.750000,307.549988,311.424988,309.557587,2400936
2012-11-19,312.450012,316.375000,306.549988,312.174988,310.303131,2925626
2012-11-26,312.750000,337.500000,310.575012,335.225006,333.214935,7412100
2012-12-03,335.000000,337.250000,326.075012,332.024994,330.034088,5119984
2012-12-10,332.549988,338.500000,323.075012,332.375000,330.381989,5875758
2012-12-17,332.000000,334.500000,323.500000,324.774994,322.827606,4385608
2012-12-24,326.700012,328.049988,320.049988,325.475006,323.523346,4058396
2012-12-31,324.575012,332.250000,323.250000,325.100006,323.150604,7121746
2013-01-07,325.549988,330.850006,313.950012,315.000000,313.111206,6748184
2013-01-14,315.975006,318.250000,308.725006,314.875000,312.986969,10990632
2013-01-21,313.750000,333.899994,313.100006,332.600006,330.605713,13289102
2013-01-28,334.000000,342.524994,331.174988,336.149994,334.134399,15791242
2013-02-04,336.125000,348.600006,334.350006,339.174988,337.141266,7633172
2013-02-11,340.750000,340.750000,330.600006,335.174988,333.165222,3356986
2013-02-18,335.899994,339.774994,328.725006,332.625000,330.630524,3196804
2013-02-25,333.549988,333.549988,324.500000,327.424988,325.461700,9651724
2013-03-04,327.049988,339.424988,321.450012,337.649994,335.625427,9676058
2013-03-11,337.500000,338.575012,318.424988,332.149994,330.158386,5004812
2013-03-18,328.549988,332.975006,312.549988,319.299988,317.385468,5351614
2013-03-25,321.975006,329.850006,313.174988,326.500000,324.542236,4175518
2013-04-01,327.500000,330.000000,314.600006,318.375000,316.465973,3967562
2013-04-08,315.350006,321.825012,307.500000,319.174988,317.261169,6331352
2013-04-15,319.174988,336.000000,316.625000,334.475006,332.469421,3927946
2013-04-22,334.475006,358.250000,331.649994,356.375000,354.238129,4199790
2013-04-29,356.799988,363.899994,348.375000,361.625000,359.456635,6594358
2013-05-06,361.000000,367.399994,352.450012,365.225006,363.035004,4358606
2013-05-13,368.000000,399.500000,360.375000,397.174988,394.793427,5620872
2013-05-20,397.250000,398.975006,376.299988,390.524994,388.183319,4442590
2013-05-27,390.674988,403.674988,382.200012,391.475006,389.127686,5663368
2013-06-03,390.625000,392.850006,379.350006,381.450012,379.162750,3819434
2013-06-10,382.750000,384.149994,369.100006,378.350006,376.081360,5304042
2013-06-17,378.350006,385.799988,360.149994,364.750000,362.562897,5805644
2013-06-24,362.500000,363.500000,341.500000,361.100006,358.934814,11576948
2013-07-01,361.500000,367.500000,347.250000,351.325012,349.218445,3649990
2013-07-08,348.500000,380.950012,341.549988,379.049988,377.154938,6758556
2013-07-15,377.899994,381.149994,339.350006,345.424988,343.698029,12089488
2013-07-22,342.600006,366.975006,333.750000,339.975006,338.275330,7316380
2013-07-29,338.500000,341.424988,311.250000,326.750000,325.116394,11828368
2013-08-05,326.750000,332.899994,315.000000,326.375000,324.743286,9879658
2013-08-12,326.549988,334.674988,313.450012,316.125000,314.544556,13603450
2013-08-19,314.500000,337.000000,301.174988,321.274994,319.668732,19863370
2013-08-26,324.625000,334.500000,294.000000,329.799988,328.151184,15388690
2013-09-02,327.450012,340.799988,295.500000,338.625000,336.932007,11241962
2013-09-09,338.625000,361.450012,338.625000,358.000000,356.210175,7098444
2013-09-16,367.500000,389.500000,348.500000,374.100006,372.229645,19993076
2013-09-23,366.774994,370.350006,340.049988,341.424988,339.718048,10042640
2013-09-30,338.500000,353.799988,333.500000,347.774994,346.036285,5358258
2013-10-07,346.625000,361.850006,338.549988,352.500000,350.737671,6925990
2013-10-14,352.500000,357.250000,336.500000,350.674988,348.921814,6745000
2013-10-21,352.500000,365.250000,347.674988,352.450012,350.687927,11338224
2013-10-28,354.950012,380.899994,351.875000,374.250000,372.378906,10094946
2013-11-04,374.250000,376.500000,358.625000,363.700012,361.881714,3907796
2013-11-11,358.049988,367.375000,354.600006,362.825012,361.011047,3573348
2013-11-18,368.850006,373.000000,354.000000,358.299988,356.508667,5253560
2013-11-25,361.000000,382.350006,360.299988,378.399994,376.508148,7565256
2013-12-02,378.125000,387.000000,373.325012,378.924988,377.030518,5688116
2013-12-09,392.500000,393.950012,376.950012,379.250000,377.353943,5352116
2013-12-16,379.200012,381.575012,357.524994,366.575012,364.742279,7018722
2013-12-23,367.450012,371.475006,361.024994,370.024994,368.175049,4313376
2013-12-30,370.250000,370.549988,348.299988,356.274994,354.493744,4096942
2014-01-06,355.000000,358.500000,349.000000,350.225006,348.474060,4154598
2014-01-13,347.575012,368.875000,347.575012,363.549988,361.732391,4332584
2014-01-20,362.899994,368.750000,340.500000,342.375000,340.663300,9430858
2014-01-27,339.049988,341.250000,322.524994,328.524994,326.882538,9781802
2014-02-03,325.649994,338.049988,321.799988,329.424988,327.778046,8615310
2014-02-10,330.924988,330.924988,315.250000,323.225006,321.609070,5890996
2014-02-17,323.600006,344.200012,321.549988,336.024994,334.345032,7387772
2014-02-24,334.049988,347.000000,331.000000,342.250000,340.538910,5726024
2014-03-03,341.000000,358.750000,332.725006,355.774994,353.996338,8650876
2014-03-10,355.000000,388.325012,350.174988,377.975006,376.085327,9382598
2014-03-17,377.975006,387.500000,369.174988,372.049988,370.189941,6464890
2014-03-24,372.149994,394.000000,372.149994,389.000000,387.055206,10238646
2014-03-31,390.149994,392.350006,375.000000,377.549988,375.662415,7959024
2014-04-07,378.500000,406.000000,376.450012,402.825012,400.811096,7793148
2014-04-14,402.825012,402.825012,386.750000,400.399994,398.398193,3140164
2014-04-21,403.350006,417.299988,397.350006,404.250000,402.228943,8028990
2014-04-28,404.049988,414.950012,397.750000,401.350006,399.343414,5028786
2014-05-05,399.100006,427.500000,398.875000,425.375000,423.248352,6419982
2014-05-12,426.100006,475.500000,423.600006,452.825012,450.561096,11275940
2014-05-19,454.700012,466.000000,436.475006,439.174988,436.979340,8877312
2014-05-26,440.000000,444.799988,421.024994,434.325012,432.153595,10793052
2014-06-02,433.000000,454.049988,426.350006,451.375000,449.118378,8412660
2014-06-09,454.950012,474.750000,440.750000,458.475006,456.182892,6890928
2014-06-16,460.049988,485.975006,452.549988,465.399994,463.073212,7739182
2014-06-23,462.500000,463.000000,427.600006,433.000000,430.835175,9262290
2014-06-30,430.299988,450.975006,430.299988,441.100006,438.894745,4433962
2014-07-07,439.075012,446.350006,423.600006,429.174988,427.413025,41057656
2014-07-14,431.000000,474.000000,425.799988,467.924988,466.003937,19731952
2014-07-21,483.500000,483.500000,464.575012,472.350006,470.410736,11820428
2014-07-28,472.549988,489.799988,460.750000,462.649994,460.750519,9790650
2014-08-04,465.500000,474.500000,459.500000,465.799988,463.887604,7816520
2014-08-11,467.875000,485.000000,466.524994,476.674988,474.717987,6844054
2014-08-18,475.000000,517.450012,472.524994,515.375000,513.259094,12818000
2014-08-25,515.375000,529.974976,512.775024,518.775024,516.645081,8409742
2014-09-01,521.250000,542.924988,517.549988,539.224976,537.011169,5617708
2014-09-08,539.974976,543.299988,528.500000,534.575012,532.380249,7063538
2014-09-15,532.500000,534.500000,509.399994,531.825012,529.641541,7277462
2014-09-22,528.000000,530.000000,505.625000,512.174988,510.072235,9495444
2014-09-29,512.150024,514.599976,498.000000,505.825012,503.748352,4610210
2014-10-06,505.825012,513.200012,498.000000,501.450012,499.391266,9691872
2014-10-13,499.500000,510.500000,490.174988,500.024994,497.972107,6621654
2014-10-20,507.549988,535.000000,500.000000,530.775024,528.595886,12112838
2014-10-27,533.500000,561.125000,532.500000,559.125000,556.829468,8043364
2014-11-03,559.625000,570.000000,549.099976,561.450012,559.145020,5718854
2014-11-10,562.500000,566.500000,543.150024,546.750000,544.505371,5994038
2014-11-17,547.500000,632.349976,520.250000,599.575012,597.113403,24857726
2014-11-24,602.450012,606.974976,573.049988,601.250000,598.781616,16389284
2014-12-01,602.575012,624.500000,595.099976,620.200012,617.653687,9911472
2014-12-08,621.474976,627.174988,612.275024,623.650024,621.089600,7201072
2014-12-15,621.000000,657.750000,616.000000,618.150024,615.612244,14993834
2014-12-22,620.049988,636.000000,617.500000,626.525024,623.952637,6222026
2014-12-29,627.750000,639.500000,616.200012,635.775024,633.164795,4296980
2015-01-05,636.049988,685.250000,616.775024,680.474976,677.681274,19798266
2015-01-12,680.474976,722.000000,674.150024,697.674988,694.810547,11778482
2015-01-19,696.599976,709.500000,685.075012,692.650024,689.806274,13777760
2015-01-26,692.650024,696.500000,658.674988,661.099976,658.385864,16426484
2015-02-02,660.000000,683.000000,631.424988,633.450012,630.849365,11780378
2015-02-09,625.500000,661.400024,618.125000,654.750000,652.061890,9967306
2015-02-16,661.500000,661.500000,641.924988,649.125000,646.460083,4966906
2015-02-23,665.950012,682.875000,653.500000,668.875000,666.128845,18542714
2015-03-02,702.000000,728.875000,699.275024,706.125000,703.225952,17755376
2015-03-09,702.474976,702.474976,659.500000,670.625000,667.871704,5582304
2015-03-16,668.500000,681.375000,651.974976,669.849976,667.099792,6803012
2015-03-23,670.750000,681.000000,637.849976,649.575012,646.908203,7291282
2015-03-30,650.700012,684.400024,645.375000,680.525024,677.731079,3433042
2015-04-06,685.000000,722.150024,676.174988,711.200012,708.280151,10952542
2015-04-13,710.974976,737.650024,686.174988,693.275024,690.428711,9296104
2015-04-20,691.049988,694.750000,652.025024,684.125000,681.316284,8820502
2015-04-27,684.400024,692.000000,648.650024,666.450012,663.713867,8676030
2015-05-04,653.174988,717.450012,646.000000,664.750000,662.020813,17744056
2015-05-11,667.450012,675.900024,654.000000,672.275024,669.515015,7862476
2015-05-18,668.799988,701.625000,667.500000,693.650024,690.802185,5654278
2015-05-25,692.500000,702.500000,678.549988,699.650024,696.777527,7809266
2015-06-01,700.000000,705.000000,668.000000,678.174988,675.390747,6606912
2015-06-08,680.000000,682.424988,632.099976,655.549988,652.858582,5685054
2015-06-15,656.474976,669.000000,629.000000,664.075012,661.348572,7733414
2015-06-22,668.474976,707.099976,664.150024,690.150024,687.794495,7586822
2015-06-29,679.000000,730.450012,671.049988,714.424988,711.986694,9764120
2015-07-06,720.000000,732.000000,693.049988,709.400024,706.978821,11165107
2015-07-13,712.900024,743.000000,703.000000,733.150024,730.647766,6398460
2015-07-20,735.200012,744.799988,717.500000,724.700012,722.226624,4122484
2015-07-27,719.500000,737.299988,683.799988,695.400024,693.026611,9911349
2015-08-03,694.950012,712.500000,680.150024,705.000000,702.593811,6465062
2015-08-10,708.000000,719.500000,682.549988,717.700012,715.250488,3859283
2015-08-17,718.799988,724.750000,680.000000,688.000000,685.651855,4228159
2015-08-24,672.000000,674.750000,621.900024,647.450012,645.240173,8702264
2015-08-31,642.000000,658.900024,594.500000,606.299988,604.230591,8119261
2015-09-07,605.250000,642.000000,595.000000,631.250000,629.095520,6192363
2015-09-14,631.900024,668.000000,630.349976,657.400024,655.156311,5392886
2015-09-21,659.099976,670.000000,631.000000,654.450012,652.216431,4807553
2015-09-28,653.049988,659.900024,624.000000,640.849976,638.662720,4222774
2015-10-05,649.900024,665.000000,637.450012,659.500000,657.249146,5499408
2015-10-12,661.150024,669.700012,645.150024,659.299988,657.049744,3478517
2015-10-19,659.950012,668.000000,647.000000,665.200012,662.929688,3597090
2015-10-26,668.849976,693.799988,654.599976,687.650024,685.303040,8950236
2015-11-02,688.000000,690.000000,647.150024,656.500000,654.259460,3946656
2015-11-09,643.099976,673.849976,634.650024,669.599976,667.314575,2710492
2015-11-16,666.000000,692.650024,666.000000,682.299988,679.971375,3943267
2015-11-23,688.400024,702.950012,675.299988,698.750000,696.365173,2745201
2015-11-30,697.700012,697.700012,661.000000,664.650024,662.381592,3170285
2015-12-07,664.950012,682.000000,663.900024,667.700012,665.421143,2629856
2015-12-14,663.900024,706.000000,663.000000,702.450012,700.052551,5687838
2015-12-21,702.000000,708.000000,694.299988,701.349976,698.956299,2502074
2015-12-28,699.049988,729.849976,698.400024,727.250000,724.767944,4396457
2016-01-04,727.000000,727.000000,689.150024,695.099976,692.727661,3592678
2016-01-11,690.000000,704.750000,671.000000,675.599976,673.294189,4064071
2016-01-18,676.000000,700.000000,651.000000,683.049988,680.718750,5874954
2016-01-25,685.000000,686.000000,660.250000,683.599976,681.266846,4476935
2016-02-01,683.150024,697.299988,661.700012,692.000000,689.638123,4751832
2016-02-08,694.750000,694.750000,613.700012,622.000000,619.877075,5354332
2016-02-15,627.000000,639.900024,610.000000,631.200012,629.045715,4409393
2016-02-22,634.000000,642.200012,604.500000,615.750000,613.648376,3359638
2016-02-29,615.000000,669.849976,585.750000,665.650024,663.378174,6962446
2016-03-07,665.650024,670.000000,640.500000,642.650024,640.456604,9336751
2016-03-14,649.900024,660.950012,632.049988,658.799988,656.551453,14600610
2016-03-21,660.049988,675.799988,652.599976,659.950012,657.697571,5613492
2016-03-28,664.450012,694.900024,660.549988,679.900024,677.579590,13151054
2016-04-04,681.500000,689.299988,655.500000,665.349976,663.079163,9263403
2016-04-11,670.900024,699.950012,660.299988,692.349976,689.987061,5614304
2016-04-18,691.099976,692.000000,657.700012,676.099976,673.792419,6838282
2016-04-25,671.099976,719.799988,671.099976,717.150024,714.702454,8254645
2016-05-02,714.200012,724.750000,696.099976,702.950012,700.550842,6409357
2016-05-09,703.000000,743.750000,702.900024,708.250000,705.832703,11794824
