Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,1180.000000,1250.000000,1171.599976,1237.599976,1215.998047,3194321
2019-05-27,1234.800049,1301.400024,1216.900024,1289.650024,1267.139404,4077684
2019-06-03,1297.699951,1304.199951,1246.000000,1255.699951,1233.782104,2511210
2019-06-10,1264.800049,1304.800049,1238.449951,1244.000000,1222.286377,3305682
2019-06-17,1244.000000,1262.599976,1212.000000,1233.000000,1211.478394,2764616
2019-06-24,1227.000000,1241.050049,1209.099976,1214.449951,1193.252075,2258499
2019-07-01,1217.000000,1242.199951,1199.550049,1206.250000,1185.195190,3077662
2019-07-08,1205.000000,1205.000000,1168.099976,1185.250000,1164.561890,1341872
2019-07-15,1186.000000,1239.900024,1180.550049,1195.349976,1174.485474,2165198
2019-07-22,1189.349976,1254.000000,1176.000000,1243.900024,1222.188110,2419933
2019-07-29,1238.900024,1269.400024,1186.099976,1256.699951,1234.764648,3180508
2019-08-05,1249.000000,1358.650024,1240.349976,1351.750000,1335.132202,5791277
2019-08-12,1351.750000,1373.000000,1331.199951,1369.449951,1352.614746,1723958
2019-08-19,1370.000000,1384.000000,1345.550049,1359.699951,1342.984497,2284072
2019-08-26,1370.000000,1400.000000,1347.000000,1377.699951,1360.763184,2295968
2019-09-02,1377.699951,1381.650024,1335.050049,1372.150024,1355.281616,1193778
2019-09-09,1374.000000,1388.650024,1365.099976,1377.500000,1360.565674,1419265
2019-09-16,1364.000000,1422.000000,1288.000000,1408.750000,1391.431519,4357952
2019-09-23,1435.000000,1493.500000,1411.099976,1476.800049,1458.644897,2684246
2019-09-30,1477.000000,1477.000000,1364.000000,1367.849976,1351.034424,1790776
2019-10-07,1368.000000,1382.000000,1323.000000,1365.900024,1349.108276,2330727
2019-10-14,1370.050049,1389.550049,1344.000000,1351.500000,1334.885376,3161973
2019-10-21,1351.500000,1382.000000,1321.000000,1351.000000,1334.391479,3650687
2019-10-28,1338.750000,1424.449951,1338.750000,1397.949951,1380.764282,3211882
2019-11-04,1408.000000,1408.000000,1345.500000,1354.150024,1337.502808,2127521
2019-11-11,1360.000000,1361.050049,1307.750000,1316.650024,1300.463745,4063135
2019-11-18,1319.449951,1334.500000,1288.000000,1297.900024,1281.944336,3035208
2019-11-25,1305.900024,1327.500000,1278.000000,1303.000000,1286.981567,2937347
2019-12-02,1310.000000,1338.000000,1290.000000,1315.699951,1299.525391,2091740
2019-12-09,1318.900024,1340.000000,1314.000000,1324.449951,1308.167725,1392362
2019-12-16,1324.449951,1385.199951,1308.000000,1377.550049,1360.615234,3090134
2019-12-23,1376.000000,1406.199951,1361.650024,1398.250000,1381.060669,1498767
2019-12-30,1402.000000,1412.000000,1385.150024,1397.650024,1380.468140,1194164
2020-01-06,1387.349976,1432.849976,1381.949951,1415.150024,1397.752930,5008347
2020-01-13,1419.900024,1456.000000,1415.099976,1447.849976,1430.050781,2034316
2020-01-20,1450.000000,1465.000000,1412.500000,1457.599976,1439.680908,1620883
2020-01-27,1458.199951,1545.000000,1451.000000,1485.500000,1467.237915,5353019
2020-02-03,1485.500000,1579.900024,1485.500000,1558.900024,1539.735718,3474133
2020-02-10,1558.900024,1607.000000,1547.000000,1583.349976,1563.885010,2022419
2020-02-17,1582.099976,1606.000000,1567.500000,1575.300049,1555.934204,1233495
2020-02-24,1576.000000,1583.949951,1495.599976,1513.099976,1494.498657,2497501
2020-03-02,1530.000000,1661.199951,1511.099976,1653.800049,1633.469116,5681046
2020-03-09,1669.000000,1709.900024,1355.050049,1523.800049,1505.067139,7817491
2020-03-16,1502.000000,1597.949951,1328.000000,1501.550049,1489.640015,6420940
2020-03-23,1356.000000,1463.000000,1185.550049,1299.150024,1288.845337,5052668
2020-03-30,1275.000000,1374.400024,1196.400024,1215.900024,1206.255737,3758151
2020-04-06,1215.900024,1384.699951,1215.900024,1348.699951,1338.002319,2483567
2020-04-13,1350.500000,1518.849976,1317.050049,1471.000000,1459.332275,4512586
2020-04-20,1471.099976,1584.000000,1422.099976,1505.199951,1493.260986,5761024
2020-04-27,1525.000000,1573.150024,1505.150024,1527.000000,1514.888062,3081649
2020-05-04,1480.000000,1521.500000,1346.550049,1368.349976,1357.496582,5712427
2020-05-11,1380.000000,1400.000000,1335.750000,1373.250000,1362.357666,3082062
2020-05-18,1370.000000,1429.800049,1330.000000,1397.699951,1386.613647,3485107
2020-05-25,1397.699951,1485.849976,1395.000000,1468.400024,1456.752930,3855233
2020-06-01,1488.000000,1532.949951,1466.449951,1508.300049,1496.336426,3684891
2020-06-08,1519.800049,1523.000000,1384.400024,1430.050049,1418.707153,3746478
2020-06-15,1449.000000,1473.000000,1383.099976,1398.849976,1387.754639,8086006
2020-06-22,1400.000000,1437.650024,1373.599976,1387.800049,1376.792236,5033043
2020-06-29,1386.150024,1404.000000,1357.599976,1389.449951,1378.429199,2707114
2020-07-06,1395.000000,1419.500000,1371.050049,1382.849976,1371.881470,3397523
2020-07-13,1390.000000,1405.000000,1340.000000,1392.599976,1381.554077,2784948
2020-07-20,1397.449951,1453.300049,1369.000000,1378.650024,1367.714844,4251939
2020-07-27,1378.050049,1385.000000,1340.449951,1357.000000,1346.236572,4511902
2020-08-03,1357.000000,1393.699951,1306.949951,1378.300049,1367.367676,9574333
2020-08-10,1384.900024,1410.000000,1358.099976,1371.599976,1360.720703,5039337
2020-08-17,1380.000000,1479.400024,1357.099976,1456.500000,1444.947266,7780876
2020-08-24,1466.800049,1504.300049,1442.400024,1445.500000,1434.034546,5074848
2020-08-31,1455.000000,1464.500000,1395.000000,1436.150024,1424.758789,4321322
2020-09-07,1443.000000,1498.699951,1422.150024,1488.400024,1476.594238,4582104
2020-09-14,1493.000000,1517.000000,1446.550049,1455.099976,1443.558350,3898376
2020-09-21,1455.000000,1460.750000,1390.000000,1413.000000,1401.792358,3139712
2020-09-28,1420.000000,1467.699951,1415.000000,1463.000000,1451.395752,2121506
2020-10-05,1479.000000,1513.800049,1444.000000,1472.099976,1460.423462,3740538
2020-10-12,1478.599976,1503.000000,1465.000000,1481.250000,1469.500977,2721829
2020-10-19,1486.000000,1551.349976,1470.849976,1500.300049,1488.399902,4941702
2020-10-26,1506.000000,1600.000000,1464.150024,1570.400024,1557.943970,8359714
2020-11-02,1580.000000,1620.000000,1548.150024,1596.699951,1584.035278,5869950
2020-11-09,1604.000000,1606.000000,1541.900024,1580.949951,1568.410156,3849582
2020-11-16,1564.699951,1597.400024,1553.550049,1560.199951,1547.824829,3136935
2020-11-23,1562.099976,1611.849976,1500.599976,1542.550049,1530.314819,6541022
2020-11-30,1542.550049,1632.000000,1534.300049,1606.699951,1593.955933,3948850
2020-12-07,1606.949951,1667.849976,1600.099976,1638.599976,1625.602905,3573108
2020-12-14,1649.800049,1742.949951,1612.300049,1731.800049,1718.063721,9783244
2020-12-21,1730.000000,1778.000000,1643.400024,1731.849976,1718.113281,4942065
2020-12-28,1740.000000,1784.500000,1728.050049,1770.800049,1756.754395,3324478
2021-01-04,1774.500000,1823.900024,1757.000000,1819.050049,1804.621704,3277466
2021-01-11,1819.050049,1842.000000,1741.349976,1746.949951,1733.093506,3185787
2021-01-18,1741.000000,1819.500000,1714.650024,1735.250000,1721.486328,3785077
2021-01-25,1749.750000,1779.750000,1663.800049,1670.250000,1657.001831,3957248
2021-02-01,1698.000000,1779.500000,1665.000000,1728.750000,1715.037964,3240362
2021-02-08,1732.599976,1798.000000,1729.650024,1760.699951,1746.734375,3070351
2021-02-15,1766.099976,1808.900024,1759.099976,1781.349976,1767.220703,4204725
2021-02-22,1778.000000,1790.550049,1675.000000,1685.949951,1672.577271,3952766
2021-03-01,1706.000000,1784.000000,1684.650024,1757.650024,1743.708740,2550708
2021-03-08,1757.849976,1759.949951,1714.250000,1723.099976,1709.432617,1361277
2021-03-15,1726.000000,1761.400024,1681.000000,1751.050049,1737.161133,2107426
2021-03-22,1769.000000,1814.949951,1738.150024,1800.349976,1786.069946,3429850
2021-03-29,1800.349976,1838.300049,1800.349976,1823.150024,1808.689209,1583434
2021-04-05,1824.000000,1928.500000,1786.500000,1919.800049,1904.572632,3552987
2021-04-12,1900.000000,1902.300049,1778.000000,1823.699951,1809.234619,2960715
2021-04-19,1798.000000,1807.900024,1753.000000,1783.900024,1769.750488,1810287
2021-04-26,1790.400024,1898.050049,1782.500000,1815.800049,1801.397461,2965864
2021-05-03,1815.500000,1827.599976,1791.000000,1816.199951,1801.794189,1171627
2021-05-10,1820.050049,1912.449951,1816.300049,1888.250000,1873.272705,4452119
2021-05-17,1886.000000,1992.000000,1855.400024,1978.000000,1962.310913,4852300
2021-05-24,1988.949951,2124.000000,1977.599976,2060.000000,2043.660522,6661174
2021-05-31,2068.699951,2104.899902,2051.100098,2079.399902,2062.906494,1753737
2021-06-07,2085.949951,2160.000000,2065.649902,2116.949951,2100.158691,3000644
2021-06-14,2115.000000,2160.000000,2082.050049,2125.550049,2108.690674,1940801
2021-06-21,2116.000000,2173.949951,2096.000000,2134.250000,2117.321533,1223971
2021-06-28,2148.000000,2194.000000,2135.250000,2178.850098,2161.567871,1523749
2021-07-05,2191.949951,2302.000000,2180.699951,2277.800049,2259.732910,3121930
2021-07-12,2287.000000,2298.399902,2237.000000,2244.199951,2226.399414,1393007
2021-07-19,2234.000000,2333.949951,2232.000000,2306.600098,2288.304443,1339733
2021-07-26,2309.649902,2332.949951,2271.149902,2278.800049,2260.724854,1248791
2021-08-02,2299.899902,2303.050049,2205.050049,2223.300049,2213.771484,2281197
2021-08-09,2240.000000,2288.000000,2175.449951,2206.699951,2197.242676,3505056
2021-08-16,2202.899902,2285.000000,2175.050049,2267.199951,2257.483398,2144438
2021-08-23,2279.949951,2295.000000,2187.850098,2225.199951,2215.663330,2019707
2021-08-30,2237.949951,2362.000000,2215.000000,2327.399902,2317.425293,3790482
2021-09-06,2336.399902,2362.000000,2281.800049,2348.250000,2338.186035,1516149
2021-09-13,2350.000000,2424.899902,2344.050049,2368.449951,2358.299316,2855753
2021-09-20,2366.800049,2477.699951,2351.050049,2451.949951,2441.441406,2203842
2021-09-27,2455.000000,2463.800049,2365.199951,2417.250000,2406.890381,1711227
2021-10-04,2431.000000,2476.399902,2406.600098,2441.600098,2431.135986,1377083
2021-10-11,2441.500000,2518.500000,2430.750000,2481.100098,2470.466797,1062133
2021-10-18,2477.050049,2532.000000,2279.000000,2316.399902,2306.472412,1937751
2021-10-25,2323.000000,2413.949951,2250.000000,2313.649902,2303.734131,2107637
2021-11-01,2332.600098,2415.000000,2317.250000,2408.000000,2397.679932,812333
2021-11-08,2424.800049,2490.000000,2343.000000,2426.199951,2415.801758,4416098
2021-11-15,2445.399902,2462.750000,2375.600098,2439.600098,2429.144531,1621316
2021-11-22,2439.449951,2443.850098,2214.000000,2232.300049,2222.732910,2627765
2021-11-29,2225.000000,2258.899902,2171.850098,2208.449951,2198.985107,4636871
2021-12-06,2221.800049,2340.250000,2199.949951,2325.750000,2315.782471,3368682
2021-12-13,2339.699951,2423.649902,2330.149902,2391.449951,2381.200684,4177477
2021-12-20,2388.000000,2453.000000,2329.250000,2410.199951,2399.870361,2170369
2021-12-27,2401.100098,2489.000000,2393.800049,2462.800049,2452.245117,1190724
2022-01-03,2475.000000,2734.500000,2465.000000,2723.449951,2711.777832,4340281
2022-01-10,2740.000000,2764.699951,2650.000000,2700.550049,2688.976074,1722606
2022-01-17,2700.550049,2737.250000,2656.100098,2700.600098,2689.025879,2883951
2022-01-24,2714.899902,2721.350098,2447.699951,2475.800049,2465.189453,4819117
2022-01-31,2523.000000,2560.000000,2440.000000,2481.800049,2471.163574,2882241
2022-02-07,2468.000000,2498.250000,2402.550049,2432.250000,2421.825928,1861349
2022-02-14,2399.000000,2460.000000,2365.399902,2430.699951,2420.282471,1335459
2022-02-21,2413.000000,2453.300049,2291.000000,2369.050049,2358.896973,2029647
2022-02-28,2364.000000,2414.100098,2230.000000,2260.949951,2251.260010,2446043
2022-03-07,2222.850098,2364.699951,2133.550049,2338.149902,2328.129150,2964774
2022-03-14,2350.000000,2534.949951,2317.649902,2510.399902,2499.640869,2448743
2022-03-21,2445.000000,2543.850098,2405.000000,2456.449951,2445.922119,2023412
2022-03-28,2463.949951,2492.000000,2386.100098,2485.899902,2475.245850,1891717
2022-04-04,2495.000000,2558.649902,2481.050049,2525.149902,2514.327637,1376121
2022-04-11,2525.000000,2538.750000,2349.149902,2366.050049,2355.909668,2138245
2022-04-18,2359.899902,2439.399902,2305.000000,2426.399902,2416.000977,1672439
2022-04-25,2421.000000,2467.000000,2384.800049,2423.699951,2413.312500,1525494
2022-05-02,2414.800049,2430.850098,2218.000000,2236.500000,2226.914795,1477356
2022-05-09,2200.000000,2243.500000,2105.100098,2121.750000,2112.656738,1775310
2022-05-16,2139.000000,2175.100098,2050.000000,2139.449951,2130.280762,2763092
2022-05-23,2155.000000,2229.000000,2102.550049,2163.500000,2154.227783,2277951
2022-05-30,2203.250000,2290.850098,2185.399902,2195.600098,2186.190186,2551333
2022-06-06,2203.800049,2206.500000,2063.250000,2108.800049,2099.762207,1631657
2022-06-13,2052.050049,2150.000000,1988.550049,1999.449951,1990.880859,2415586
2022-06-20,2018.500000,2178.949951,2010.650024,2169.250000,2159.953125,2903107
2022-06-27,2185.000000,2189.199951,2079.000000,2158.350098,2149.099854,1956685
2022-07-04,2151.100098,2273.100098,2151.100098,2250.850098,2241.203613,1598043
2022-07-11,2259.949951,2320.000000,2235.550049,2307.649902,2297.759766,1490114
2022-07-18,2317.000000,2378.250000,2270.000000,2357.750000,2347.645264,1340780
2022-07-25,2358.000000,2460.000000,2271.949951,2451.250000,2440.744629,1719440
2022-08-01,2471.800049,2649.649902,2456.899902,2640.850098,2640.850098,2382959
2022-08-08,2650.000000,2678.050049,2610.000000,2622.500000,2622.500000,2585785
2022-08-15,2622.500000,2743.300049,2622.500000,2720.800049,2720.800049,1992371
2022-08-22,2700.000000,2706.899902,2633.250000,2666.899902,2666.899902,1476066
2022-08-29,2600.000000,2895.000000,2596.100098,2866.699951,2866.699951,2474711
2022-09-05,2875.000000,2893.000000,2792.100098,2844.149902,2844.149902,1578508
2022-09-12,2855.000000,2918.949951,2788.100098,2799.050049,2799.050049,2251977
2022-09-19,2799.050049,2883.550049,2750.000000,2800.649902,2800.649902,1424431
2022-09-26,2780.000000,2843.750000,2670.000000,2690.300049,2690.300049,3205361
2022-10-03,2690.000000,2714.000000,2636.850098,2662.600098,2662.600098,1227282
2022-10-10,2624.199951,2672.750000,2593.250000,2619.750000,2619.750000,874065
2022-10-17,2632.850098,2737.500000,2625.199951,2637.699951,2637.699951,2383633
2022-10-24,2665.000000,2670.000000,2545.500000,2560.550049,2560.550049,1356060
2022-10-31,2563.000000,2663.050049,2553.600098,2648.000000,2648.000000,1915524
2022-11-07,2647.000000,2685.000000,2600.000000,2661.199951,2661.199951,1765659
2022-11-14,2650.000000,2714.000000,2640.000000,2699.250000,2699.250000,1627768
2022-11-21,2710.149902,2718.399902,2653.199951,2662.100098,2662.100098,1113472
2022-11-28,2662.100098,2787.500000,2662.100098,2736.199951,2736.199951,2447991
2022-12-05,2728.100098,2796.000000,2694.000000,2739.649902,2739.649902,1766801
2022-12-12,2735.000000,2737.350098,2558.000000,2592.899902,2592.899902,1534097
2022-12-19,2591.000000,2605.699951,2483.149902,2490.250000,2490.250000,968116
2022-12-26,2480.000000,2721.100098,2461.550049,2550.149902,2550.149902,1717691
2023-01-02,2555.000000,2560.000000,2504.100098,2522.300049,2522.300049,1228781
2023-01-09,2534.949951,2563.949951,2462.800049,2505.149902,2505.149902,1060935
2023-01-16,2509.000000,2516.850098,2395.000000,2402.600098,2402.600098,1491641
2023-01-23,2409.000000,2428.000000,2257.000000,2290.649902,2290.649902,1792636
2023-01-30,2304.949951,2348.949951,2252.800049,2341.550049,2341.550049,1934884
2023-02-06,2353.300049,2353.300049,2301.000000,2316.149902,2316.149902,1127667
2023-02-13,2301.050049,2342.100098,2278.000000,2333.100098,2333.100098,1218612
2023-02-20,2341.850098,2342.000000,2250.050049,2275.699951,2275.699951,1702610
2023-02-27,2265.000000,2330.000000,2261.000000,2318.750000,2318.750000,1374240
2023-03-06,2330.600098,2369.649902,2275.000000,2313.500000,2313.500000,1029534
2023-03-13,2306.000000,2364.199951,2281.000000,2349.899902,2349.899902,1575073
2023-03-20,2330.000000,2398.399902,2320.149902,2364.550049,2364.550049,2178928
2023-03-27,2356.000000,2370.000000,2305.000000,2353.000000,2353.000000,1343723
2023-04-03,2350.000000,2350.000000,2296.300049,2332.050049,2332.050049,1006156
2023-04-10,2333.949951,2366.699951,2312.350098,2350.199951,2350.199951,1380479
2023-04-17,2358.000000,2448.800049,2348.949951,2440.149902,2440.149902,1367147
2023-04-24,2450.000000,2450.399902,2376.000000,2419.250000,2419.250000,1352356
2023-05-01,null,null,null,null,null,null
