Date,Open,High,Low,Close,Adj Close,Volume
2020-12-14,1060.000000,1114.000000,1052.550049,1061.400024,1054.561401,202924
2020-12-21,1062.400024,1103.949951,1032.000000,1072.500000,1065.589844,91587
2020-12-28,1077.900024,1097.750000,1063.099976,1093.099976,1086.057129,110583
2021-01-04,1095.000000,1143.949951,1089.500000,1128.699951,1121.427734,249601
2021-01-11,1134.349976,1243.949951,1120.000000,1178.699951,1171.105591,331181
2021-01-18,1184.500000,1199.000000,1155.099976,1175.449951,1167.876465,55974
2021-01-25,1168.000000,1195.000000,1148.500000,1187.050049,1179.401855,52887
2021-02-01,1196.949951,1258.000000,1122.949951,1241.800049,1233.799072,136715
2021-02-08,1251.949951,1270.000000,1220.099976,1240.250000,1232.259033,89721
2021-02-15,1240.000000,1410.300049,1233.400024,1278.050049,1269.815552,338120
2021-02-22,1277.000000,1349.000000,1271.150024,1304.750000,1296.343506,170538
2021-03-01,1325.000000,1419.099976,1306.550049,1377.199951,1368.326660,84116
2021-03-08,1400.000000,1421.449951,1335.400024,1347.900024,1339.215454,108457
2021-03-15,1354.650024,1355.199951,1243.250000,1291.599976,1283.278198,96091
2021-03-22,1320.000000,1321.050049,1253.900024,1294.599976,1286.258789,39841
2021-03-29,1294.599976,1359.900024,1251.349976,1292.400024,1284.073120,24770
2021-04-05,1284.000000,1358.000000,1239.949951,1312.000000,1303.546753,73507
2021-04-12,1345.000000,1384.949951,1250.000000,1298.849976,1290.481445,135302
2021-04-19,1287.000000,1295.000000,1227.650024,1254.550049,1246.466919,51633
2021-04-26,1256.000000,1334.099976,1212.000000,1222.050049,1214.176392,114983
2021-05-03,1224.000000,1267.550049,1200.000000,1238.449951,1230.470581,68115
2021-05-10,1240.949951,1260.000000,1203.000000,1209.449951,1201.657349,137005
2021-05-17,1215.500000,1279.750000,1210.500000,1276.500000,1268.275513,110369
2021-05-24,1290.500000,1445.550049,1271.300049,1404.750000,1395.699219,433456
2021-05-31,1415.000000,1645.000000,1411.750000,1557.400024,1547.365601,2492628
2021-06-07,1575.599976,1679.000000,1575.599976,1638.099976,1627.545654,425620
2021-06-14,1638.099976,1646.300049,1557.000000,1585.349976,1575.135498,184582
2021-06-21,1593.000000,1630.000000,1560.000000,1581.599976,1571.409668,66624
2021-06-28,1589.550049,1625.000000,1566.050049,1611.099976,1600.719604,64653
2021-07-05,1628.000000,1650.300049,1588.199951,1609.500000,1599.129883,127051
2021-07-12,1616.650024,1714.500000,1609.550049,1630.500000,1619.994629,489832
2021-07-19,1600.000000,1630.000000,1550.000000,1615.050049,1604.644287,137972
2021-07-26,1623.150024,1730.000000,1579.500000,1704.800049,1693.816040,448832
2021-08-02,1730.000000,1798.500000,1705.000000,1771.949951,1760.533325,359191
2021-08-09,1786.150024,1789.500000,1624.050049,1760.050049,1748.709961,197942
2021-08-16,1770.000000,1775.000000,1663.599976,1671.650024,1660.879517,61850
2021-08-23,1690.000000,1793.349976,1639.500000,1724.250000,1719.201782,407845
2021-08-30,1749.000000,1798.250000,1727.250000,1768.400024,1763.222534,212681
2021-09-06,1775.000000,1825.000000,1700.699951,1788.750000,1783.512939,407683
2021-09-13,1820.000000,2049.000000,1791.000000,1979.099976,1973.305664,1556136
2021-09-20,1927.800049,2025.000000,1903.150024,2009.449951,2003.566772,229907
2021-09-27,2018.000000,2214.050049,1985.000000,2166.899902,2160.555664,825158
2021-10-04,2174.000000,2499.000000,2173.949951,2413.449951,2406.383789,1097909
2021-10-11,2584.000000,2847.899902,2475.000000,2532.449951,2525.035400,580442
2021-10-18,2580.600098,2798.949951,2100.000000,2208.449951,2201.984131,778818
2021-10-25,2274.699951,2605.000000,2244.000000,2487.050049,2479.768555,474542
2021-11-01,2491.000000,2579.000000,2260.000000,2324.399902,2317.594482,336323
2021-11-08,2349.699951,2729.000000,2296.449951,2575.949951,2568.408203,747032
2021-11-15,2601.000000,2850.000000,2576.000000,2777.100098,2768.969238,562130
2021-11-22,2800.000000,2938.000000,2651.000000,2729.600098,2721.608398,657402
2021-11-29,2615.149902,2919.000000,2523.550049,2778.449951,2770.315186,1068320
2021-12-06,2751.000000,2849.000000,2680.000000,2716.699951,2708.746094,233370
2021-12-13,2748.399902,2748.399902,2499.000000,2550.750000,2543.281982,262510
2021-12-20,2510.050049,2510.100098,2271.350098,2363.899902,2356.979004,325527
2021-12-27,2341.000000,2430.000000,2300.149902,2421.550049,2414.460205,124650
2022-01-03,2429.000000,2429.000000,2325.250000,2346.899902,2340.028809,191798
2022-01-10,2347.000000,2357.899902,2163.550049,2245.800049,2239.224854,601861
2022-01-17,2250.000000,2319.000000,2181.000000,2303.000000,2296.257324,155523
2022-01-24,2319.800049,2574.000000,2275.750000,2426.449951,2419.345947,292585
2022-01-31,2567.699951,2597.699951,2260.000000,2330.649902,2323.826172,371456
2022-02-07,2330.649902,2415.000000,2245.399902,2262.850098,2256.224854,200734
2022-02-14,2239.699951,2339.949951,2171.350098,2289.949951,2283.245361,111280
2022-02-21,2289.949951,2358.000000,2191.899902,2340.850098,2333.996582,114143
2022-02-28,2302.149902,2348.449951,2275.000000,2279.250000,2272.576904,113855
2022-03-07,2268.000000,2492.550049,2227.250000,2414.350098,2407.281494,113197
2022-03-14,2401.000000,2620.800049,2370.000000,2586.850098,2579.276367,219744
2022-03-21,2621.750000,2700.000000,2575.899902,2640.300049,2632.569824,147591
2022-03-28,2659.000000,2890.000000,2616.350098,2869.600098,2861.198486,214724
2022-04-04,2890.000000,3189.949951,2851.000000,3000.050049,2991.266602,448924
2022-04-11,3048.000000,3070.000000,2971.000000,2987.949951,2979.201904,74590
2022-04-18,2960.800049,3049.000000,2939.100098,2969.600098,2960.905762,105271
2022-04-25,2968.000000,2969.550049,2733.050049,2760.899902,2752.816650,145482
2022-05-02,2798.949951,3150.000000,2720.050049,2983.649902,2974.914551,416477
2022-05-09,2984.000000,3027.449951,2751.000000,2783.250000,2775.101318,163667
2022-05-16,2790.149902,2975.000000,2755.550049,2797.350098,2789.160156,150537
2022-05-23,2797.300049,2837.000000,2478.449951,2571.399902,2563.871338,193702
2022-05-30,2600.000000,2847.850098,2575.850098,2802.899902,2802.899902,425425
2022-06-06,2782.000000,2931.600098,2720.000000,2856.250000,2856.250000,476438
2022-06-13,2849.000000,2849.000000,2692.199951,2761.000000,2761.000000,154808
2022-06-20,2777.000000,2825.000000,2652.750000,2756.649902,2756.649902,143095
2022-06-27,2779.949951,2830.000000,2702.199951,2722.850098,2722.850098,155722
2022-07-04,2736.000000,2744.899902,2619.750000,2689.800049,2689.800049,92466
2022-07-11,2698.000000,2725.000000,2631.000000,2645.500000,2645.500000,60238
2022-07-18,2669.000000,2874.000000,2619.649902,2815.550049,2815.550049,169081
2022-07-25,2830.000000,2925.000000,2733.000000,2742.100098,2742.100098,236379
2022-08-01,2795.000000,3199.050049,2675.050049,3142.800049,3142.800049,744401
2022-08-08,3155.000000,3267.550049,3091.000000,3163.149902,3163.149902,298050
2022-08-15,3163.149902,3448.500000,3163.149902,3418.649902,3418.649902,341731
2022-08-22,3395.000000,3559.500000,3310.100098,3345.949951,3345.949951,252362
2022-08-29,3340.000000,3419.000000,3278.000000,3334.100098,3334.100098,136008
2022-09-05,3366.899902,3600.000000,3366.899902,3549.050049,3549.050049,229370
2022-09-12,3550.000000,3638.949951,3521.000000,3578.750000,3578.750000,181956
2022-09-19,3605.750000,3940.000000,3541.000000,3696.649902,3696.649902,402356
2022-09-26,3663.000000,3974.949951,3412.750000,3916.800049,3916.800049,500346
2022-10-03,3943.800049,4175.049805,3841.000000,4139.299805,4139.299805,323436
2022-10-10,4100.000000,4170.500000,3810.000000,3847.500000,3847.500000,345416
2022-10-17,3847.500000,3998.949951,3825.100098,3870.199951,3870.199951,213365
2022-10-24,3967.000000,4038.600098,3862.500000,3905.800049,3905.800049,96821
2022-10-31,3949.000000,4098.850098,3877.800049,4008.649902,4008.649902,316275
2022-11-07,4050.000000,4268.950195,4050.000000,4146.000000,4146.000000,350055
2022-11-14,4214.750000,4214.750000,3920.000000,3951.699951,3951.699951,191470
2022-11-21,3939.500000,3983.000000,3751.000000,3759.699951,3759.699951,256877
2022-11-28,3750.000000,4132.450195,3700.000000,4086.199951,4086.199951,307898
2022-12-05,4104.950195,4111.049805,3990.000000,4032.399902,4032.399902,155652
2022-12-12,4050.000000,4266.350098,3960.000000,4120.149902,4120.149902,247727
2022-12-19,4120.149902,4220.000000,3968.000000,4036.449951,4036.449951,251298
2022-12-26,3980.000000,4435.000000,3955.949951,4384.549805,4384.549805,299763
2023-01-02,4448.000000,4538.000000,4360.000000,4385.399902,4385.399902,380598
2023-01-09,4414.700195,4453.799805,4271.000000,4294.299805,4294.299805,195168
2023-01-16,4323.700195,4381.399902,4222.149902,4249.350098,4249.350098,169713
2023-01-23,4249.500000,4282.549805,3965.000000,4104.200195,4104.200195,264035
2023-01-30,4070.000000,4140.000000,3896.850098,3911.449951,3911.449951,222536
2023-02-06,3911.449951,3969.850098,3775.250000,3787.800049,3787.800049,208090
2023-02-13,3751.100098,4078.600098,3645.000000,4027.750000,4027.750000,506974
2023-02-20,4044.750000,4044.750000,3800.000000,3803.050049,3803.050049,195171
2023-02-27,3800.000000,3981.600098,3710.800049,3801.850098,3801.850098,226213
2023-03-06,3799.000000,3890.149902,3750.000000,3769.300049,3769.300049,138880
2023-03-13,3777.899902,3980.350098,3730.000000,3907.100098,3907.100098,444737
2023-03-20,3900.000000,3935.000000,3777.600098,3837.600098,3837.600098,91411
2023-03-27,3857.149902,3866.949951,3631.050049,3792.500000,3792.500000,136840
2023-04-03,3792.500000,3811.500000,3675.699951,3765.000000,3765.000000,104072
2023-04-10,3768.449951,3865.899902,3710.000000,3799.149902,3799.149902,270803
2023-04-17,3802.000000,3905.949951,3727.000000,3831.800049,3831.800049,127620
2023-04-24,3860.000000,3883.949951,3750.000000,3823.800049,3823.800049,142336
2023-05-01,null,null,null,null,null,null
