Date,Open,High,Low,Close,Adj Close,Volume
2008-12-15,6.720000,7.500000,6.532000,7.167000,6.563185,35916000
2008-12-22,6.801000,7.029000,6.415000,6.502000,5.954212,16771000
2008-12-29,6.869000,7.748000,6.682000,7.673000,7.026555,29484000
2009-01-05,7.589000,7.666000,6.618000,6.820000,6.245421,39368000
2009-01-12,6.765000,6.767000,5.767000,6.196000,5.673992,25743000
2009-01-19,5.900000,5.900000,5.314000,5.628000,5.153845,23842000
2009-01-26,5.635000,6.395000,5.622000,5.766000,5.280219,21419000
2009-02-02,5.651000,6.212000,5.501000,6.210000,5.686812,19561000
2009-02-09,6.052000,6.375000,5.805000,6.050000,5.540293,26541000
2009-02-16,5.762000,5.762000,5.142000,5.427000,4.969780,22084000
2009-02-23,5.492000,5.579000,5.100000,5.100000,4.670329,36306000
2009-03-02,4.975000,5.137000,4.600000,4.771000,4.369047,39975000
2009-03-09,4.635000,5.357000,4.550000,5.319000,4.870879,29370000
2009-03-16,5.350000,5.601000,5.103000,5.166000,4.730769,28102000
2009-03-23,5.410000,6.399000,5.352000,6.101000,5.586997,36429000
2009-03-30,5.755000,6.761000,5.548000,6.751000,6.182234,29337000
2009-04-06,6.700000,6.960000,6.365000,6.950000,6.364467,17117000
2009-04-13,6.970000,7.221000,6.801000,7.136000,6.534798,25964000
2009-04-20,6.951000,7.586000,6.468000,7.525000,6.891024,26057000
2009-04-27,7.354000,7.867000,7.206000,7.494000,6.862635,29587000
2009-05-04,8.030000,8.267000,7.655000,8.018000,7.342489,29445000
2009-05-11,7.654000,8.200000,7.359000,7.890000,7.225272,24345000
2009-05-18,9.226000,9.883000,8.816000,9.181000,8.407507,44685000
2009-05-25,8.941000,10.174000,8.941000,9.950000,9.111720,32812000
2009-06-01,10.144000,10.385000,9.808000,10.251000,9.387361,28435000
2009-06-08,10.072000,11.023000,9.817000,10.670000,9.771061,20523000
2009-06-15,10.552000,10.676000,9.930000,10.441000,9.561355,24230000
2009-06-22,10.363000,10.661000,9.320000,10.593000,9.700546,25275000
2009-06-29,10.578000,10.578000,10.093000,10.196000,9.390870,12141000
2009-07-06,9.840000,9.840000,8.903000,9.185000,8.459704,20051000
2009-07-13,9.350000,9.731000,9.025000,9.581000,8.824434,15503000
2009-07-20,9.761000,10.268000,9.505000,9.602000,8.843778,24234000
2009-07-27,9.575000,9.918000,9.164000,9.777000,9.004957,20219000
2009-08-03,10.000000,10.143000,9.553000,9.845000,9.067586,17642000
2009-08-10,9.540000,9.734000,9.230000,9.704000,8.937721,18051000
2009-08-17,9.262000,10.150000,9.262000,10.058000,9.263768,15191000
2009-08-24,10.161000,10.161000,9.551000,9.924000,9.140347,14642000
2009-08-31,9.993000,10.007000,9.450000,9.947000,9.161532,17894000
2009-09-07,10.119000,10.499000,9.947000,10.397000,9.575998,15151000
2009-09-14,10.163000,10.989000,10.153000,10.854000,9.996910,14457000
2009-09-21,10.503000,11.500000,10.503000,11.279000,10.388350,15933000
2009-09-28,11.085000,11.965000,11.085000,11.369000,10.471245,15665000
2009-10-05,11.474000,12.243000,11.309000,11.719000,10.793605,18818000
2009-10-12,12.015000,12.679000,11.846000,12.319000,11.346226,16922000
2009-10-19,12.482000,12.547000,11.674000,11.850000,10.914263,15689000
2009-10-26,11.990000,12.097000,10.875000,11.061000,10.187564,26604000
2009-11-02,11.070000,12.090000,11.034000,12.034000,11.083734,17020000
2009-11-09,12.302000,13.499000,12.302000,13.208000,12.165028,26382000
2009-11-16,13.286000,13.690000,12.804000,13.412000,12.352918,13968000
2009-11-23,13.552000,13.893000,12.901000,13.416000,12.356605,9180000
2009-11-30,13.411000,14.033000,13.350000,13.935000,12.834619,13385000
2009-12-07,13.806000,13.915000,12.990000,13.128000,12.091345,17119000
2009-12-14,13.336000,13.349000,12.106000,12.270000,11.301097,14021000
2009-12-21,12.399000,13.164000,12.319000,13.022000,11.993712,8330000
2009-12-28,13.135000,13.135000,12.840000,13.008000,11.980820,4851000
2010-01-04,13.275000,13.750000,13.163000,13.719000,12.635675,9972000
2010-01-11,13.744000,13.775000,12.704000,12.867000,11.850952,13908000
2010-01-18,13.208000,13.891000,12.583000,12.583000,11.589380,12600000
2010-01-25,12.898000,12.995000,11.515000,11.830000,10.895842,19747000
2010-02-01,12.050000,12.388000,11.005000,11.143000,10.263088,16647000
2010-02-08,11.201000,11.657000,10.985000,11.577000,10.662820,16068000
2010-02-15,11.579000,12.104000,11.572000,12.079000,11.125179,10505000
2010-02-22,12.030000,12.226000,11.911000,12.169000,11.208072,16278000
2010-03-01,12.230000,12.709000,12.196000,12.709000,11.705432,19029000
2010-03-08,12.768000,13.442000,12.568000,13.125000,12.088581,12412000
2010-03-15,13.036000,13.260000,12.620000,12.933000,11.911740,13198000
2010-03-22,12.850000,13.690000,12.801000,13.486000,12.421077,12812000
2010-03-29,13.613000,14.422000,13.513000,14.421000,13.282242,12591000
2010-04-05,14.549000,14.787000,14.129000,14.772000,13.605526,10710000
2010-04-12,14.674000,14.900000,14.327000,14.421000,13.282242,13257000
2010-04-19,14.303000,15.127000,14.303000,15.090000,13.898415,11148000
2010-04-26,15.338000,15.637000,14.791000,14.912000,13.734469,14219000
2010-05-03,15.148000,15.148000,13.103000,13.875000,12.779355,17371000
2010-05-10,14.689000,15.217000,14.318000,14.640000,13.483948,16729000
2010-05-17,14.661000,14.799000,13.116000,13.679000,12.598833,15431000
2010-05-24,13.530000,14.160000,12.670000,13.900000,12.802382,18883000
2010-05-31,13.320000,14.300000,13.320000,13.800000,12.710279,10266000
2010-06-07,13.800000,14.565000,13.444000,14.544000,13.395529,11188000
2010-06-14,14.776000,15.454000,14.619000,15.050000,13.942576,15893000
2010-06-21,15.281000,15.600000,14.316000,14.763000,13.676693,14115000
2010-06-28,14.799000,14.799000,14.003000,14.203000,13.157900,12187000
2010-07-05,14.499000,14.981000,14.276000,14.883000,13.787866,9538000
2010-07-12,14.925000,15.490000,14.327000,14.412000,13.351522,17176000
2010-07-19,14.669000,15.300000,14.421000,15.271000,14.147313,12976000
2010-07-26,15.183000,16.493999,15.103000,16.458000,15.246970,15559000
2010-08-02,16.462000,16.750000,15.886000,16.163000,14.973677,13430000
2010-08-09,16.201000,16.299999,15.598000,15.856000,14.689268,11110000
2010-08-16,15.830000,17.211000,15.806000,16.579000,15.359070,13021000
2010-08-23,16.580000,16.600000,15.801000,16.247000,15.051495,12228000
2010-08-30,16.132000,16.969999,15.856000,16.958000,15.710178,12739000
2010-09-06,16.802000,16.898001,16.294001,16.856001,15.615686,8178000
2010-09-13,17.209000,18.299000,17.104000,18.211000,16.870981,14471000
2010-09-20,18.399000,18.594000,17.896000,18.414000,17.059046,14355000
2010-09-27,18.249001,18.900000,17.936001,18.766001,17.385143,12367000
2010-10-04,18.472000,19.143000,18.469000,18.723000,17.345310,9368000
2010-10-11,18.629999,19.010000,18.296000,18.492001,17.131306,11194000
2010-10-18,18.448000,18.665001,17.257000,17.645000,16.346626,13443000
2010-10-25,17.712000,17.735001,16.771000,17.296000,16.023308,15013000
2010-11-01,17.586000,18.895000,17.527000,18.680000,17.305471,8466000
2010-11-08,18.370001,18.825001,17.798000,18.046000,16.718122,7288000
2010-11-15,18.202000,18.667000,17.718000,18.211000,16.870981,11330000
2010-11-22,18.530001,18.530001,17.150000,17.823000,16.511534,7956000
2010-11-29,17.775000,18.948000,17.443001,18.808001,17.424051,8687000
2010-12-06,18.674999,18.850000,15.950000,16.708000,15.478575,28134000
2010-12-13,16.871000,16.871000,15.225000,16.441999,15.232148,17843000
2010-12-20,16.452999,16.698000,16.059000,16.547001,15.329422,8034000
2010-12-27,16.563999,16.983000,16.438999,16.711000,15.481358,5036000
2011-01-03,16.975000,17.243000,15.051000,15.322000,14.194562,22650000
2011-01-10,14.573000,15.613000,14.527000,15.006000,13.901814,30502000
2011-01-17,15.095000,15.221000,14.899000,14.989000,13.886065,14954000
2011-01-24,15.190000,15.203000,13.893000,14.042000,13.008748,20900000
2011-01-31,14.210000,14.786000,14.017000,14.133000,13.093052,13197000
2011-02-07,14.197000,14.930000,13.986000,14.818000,13.727649,16055000
2011-02-14,14.923000,15.380000,14.780000,15.331000,14.202901,12120000
2011-02-21,15.060000,15.211000,14.501000,14.591000,13.517350,12931000
2011-02-28,14.734000,15.930000,14.623000,15.873000,14.705017,13037000
2011-03-07,15.744000,16.076000,15.250000,15.481000,14.341861,11275000
2011-03-14,15.695000,15.764000,14.826000,15.541000,14.397448,11338000
2011-03-21,15.665000,16.340000,15.275000,16.232000,15.037601,10210000
2011-03-28,16.455000,17.340000,16.214001,17.239000,15.970501,10824000
2011-04-04,17.402000,17.766001,16.961000,17.215000,15.948270,12642000
2011-04-11,16.947001,17.600000,16.650000,17.024000,15.771324,8066000
2011-04-18,16.944000,17.778999,16.664000,17.490999,16.203959,5934000
2011-04-25,17.444000,17.799999,17.000000,17.209999,15.943637,8510000
2011-05-02,17.100000,17.216000,15.905000,16.455999,15.245117,12634000
2011-05-09,16.490000,16.740000,15.770000,15.868000,14.700386,9263000
2011-05-16,15.772000,15.961000,15.523000,15.725000,14.567908,8589000
2011-05-23,15.532000,16.299000,15.303000,16.103001,14.918093,12242000
2011-05-30,16.360001,16.372999,15.993000,16.080000,14.896784,8623000
2011-06-06,16.236000,16.652000,16.150000,16.378000,15.278458,11347000
2011-06-13,16.399000,16.541000,15.850000,15.869000,14.803632,9548000
2011-06-20,15.654000,16.497999,15.500000,16.382000,15.282188,11855000
2011-06-27,16.410999,17.778000,16.410999,17.587000,16.406292,10384000
2011-07-04,17.618999,18.349001,17.618999,18.153000,16.934292,9453000
2011-07-11,17.893999,17.975000,17.313999,17.801001,16.605927,7643000
2011-07-18,17.773001,18.260000,17.620001,18.093000,16.878321,10942000
2011-07-25,18.305000,18.400000,17.165001,17.379999,16.213188,9572000
2011-08-01,17.625000,17.709999,15.825000,16.264999,15.173045,10792000
2011-08-08,15.775000,16.895000,15.150000,16.535000,15.424919,15136200
2011-08-15,16.725000,16.885000,15.455000,15.490000,14.450075,11024800
2011-08-22,15.760000,15.955000,14.750000,15.150000,14.132901,13158400
2011-08-29,15.695000,16.910000,15.545000,15.980000,14.907179,8205200
2011-09-05,15.625000,16.815001,15.625000,15.790000,14.729935,5212200
2011-09-12,15.410000,15.915000,15.000000,15.725000,14.669298,7490600
2011-09-19,15.400000,15.925000,13.750000,14.350000,13.386608,12054000
2011-09-26,14.335000,15.490000,14.070000,14.575000,13.596502,10885000
2011-10-03,14.330000,15.165000,13.210000,14.745000,13.755092,12063600
2011-10-10,15.140000,16.155001,14.840000,15.580000,14.534032,11910400
2011-10-17,15.500000,16.340000,15.385000,15.700000,14.645976,11017200
2011-10-24,15.960000,16.305000,15.000000,16.209999,15.121737,12858600
2011-10-31,15.725000,16.190001,15.225000,15.505000,14.464067,10197000
2011-11-07,15.460000,15.915000,14.450000,14.990000,13.983641,7478600
2011-11-14,14.940000,15.025000,13.770000,13.930000,12.994806,5923400
2011-11-21,13.595000,13.605000,12.535000,12.895000,12.029290,8131800
2011-11-28,13.515000,14.600000,13.090000,14.385000,13.419259,13643800
2011-12-05,14.385000,14.585000,13.695000,14.130000,13.181380,11522000
2011-12-12,13.550000,13.695000,12.510000,12.605000,11.758759,16937600
2011-12-19,12.575000,13.410000,12.235000,13.130000,12.248515,12267400
2011-12-26,13.130000,13.325000,12.730000,13.140000,12.257842,5149400
2012-01-02,13.510000,13.800000,13.300000,13.330000,12.435088,7554000
2012-01-09,13.740000,14.185000,13.375000,13.925000,12.990141,9797400
2012-01-16,14.290000,15.490000,14.200000,14.985000,13.978978,9989400
2012-01-23,14.985000,16.035000,14.890000,15.645000,14.594670,10355200
2012-01-30,15.345000,16.770000,15.140000,16.760000,15.634813,11978000
2012-02-06,16.600000,17.090000,16.375000,17.075001,15.928667,11224200
2012-02-13,17.245001,17.885000,17.049999,17.799999,16.604988,9213600
2012-02-20,17.809999,17.945000,17.025000,17.480000,16.306475,10700000
2012-02-27,17.120001,17.530001,16.620001,17.120001,15.970646,8132000
2012-03-05,17.000000,17.575001,16.395000,17.209999,16.054604,8404800
2012-03-12,17.115000,17.545000,16.834999,16.865000,15.732762,7034200
2012-03-19,16.469999,16.995001,16.305000,16.680000,15.560182,4928000
2012-03-26,16.684999,17.240000,16.325001,17.049999,15.905343,7570400
2012-04-02,16.980000,17.430000,16.825001,17.129999,15.979974,3597600
2012-04-09,16.850000,17.045000,16.500000,16.549999,15.438911,6660200
2012-04-16,16.795000,17.605000,16.500000,17.334999,16.171211,7848400
2012-04-23,16.975000,17.254999,16.530001,17.174999,16.021950,6957400
2012-04-30,17.100000,17.270000,16.070000,16.205000,15.117074,6815600
2012-05-07,16.264999,16.490000,15.505000,15.610000,14.562019,7592000
2012-05-14,15.260000,15.380000,14.330000,14.530000,13.554523,9546200
2012-05-21,14.595000,14.890000,13.925000,14.300000,13.339966,7087800
2012-05-28,14.500000,14.710000,13.650000,13.780000,12.854876,9295400
2012-06-04,13.925000,15.580000,13.910000,15.120000,14.104915,9374400
2012-06-11,15.220000,15.750000,14.875000,15.260000,14.235517,10121200
2012-06-18,14.925000,15.535000,14.775000,15.415000,14.380111,6021400
2012-06-25,15.100000,16.299999,15.080000,16.299999,15.205695,5956000
2012-07-02,16.334999,16.975000,16.230000,16.674999,15.680863,4116400
2012-07-09,16.825001,17.500000,16.355000,17.174999,16.151051,5779400
2012-07-16,16.975000,17.295000,16.725000,16.770000,15.770198,3985400
2012-07-23,16.315001,17.459999,15.970000,17.280001,16.249800,7533800
2012-07-30,17.190001,18.334999,16.895000,18.000000,16.926872,7794000
2012-08-06,18.030001,18.365000,17.420000,17.790001,16.729391,6648400
2012-08-13,17.850000,17.850000,17.389999,17.650000,16.597736,6044800
2012-08-20,17.650000,17.815001,17.004999,17.240000,16.212177,7601400
2012-08-27,17.379999,17.379999,16.790001,16.790001,15.789009,5339400
2012-09-03,16.805000,17.684999,16.680000,17.495001,16.451979,3790000
2012-09-10,17.155001,18.900000,17.150000,18.570000,17.462889,4512400
2012-09-17,18.540001,18.715000,17.820000,18.385000,17.288919,5521400
2012-09-24,18.695000,18.875000,18.115000,18.790001,17.669771,7310000
2012-10-01,18.875000,19.660000,18.770000,19.385000,18.229298,5780200
2012-10-08,19.135000,19.245001,18.605000,18.770000,17.650965,3768200
2012-10-15,18.940001,19.100000,18.309999,18.450001,17.350042,6560600
2012-10-22,18.740000,18.879999,18.045000,18.475000,17.373552,4619600
2012-10-29,18.450001,19.125000,18.334999,18.760000,17.641562,2179400
2012-11-05,18.725000,19.115000,18.510000,18.690001,17.575729,3706800
2012-11-12,18.764999,19.275000,18.434999,18.840000,17.716791,5340200
2012-11-19,19.059999,20.325001,19.045000,20.135000,18.934582,4807000
2012-11-26,20.330000,21.510000,20.075001,21.059999,19.804438,15992000
2012-12-03,21.160000,21.254999,20.684999,21.125000,19.865561,5094800
2012-12-10,21.055000,21.174999,20.555000,20.590000,19.362459,7677600
2012-12-17,20.195000,20.750000,20.190001,20.545000,19.320141,12719400
2012-12-24,20.420000,20.700001,20.270000,20.389999,19.174379,2848800
2012-12-31,20.365000,20.860001,20.205000,20.555000,19.329548,6932400
2013-01-07,20.440001,20.485001,19.955000,20.365000,19.150873,6674600
2013-01-14,20.549999,21.055000,19.674999,19.795000,18.614853,10967800
2013-01-21,19.665001,20.410000,19.615000,20.405001,19.188488,5683800
2013-01-28,20.410000,20.475000,19.934999,20.360001,19.146172,6001600
2013-02-04,20.235001,20.299999,18.985001,19.184999,18.041224,9889200
2013-02-11,19.205000,20.100000,19.025000,19.920000,18.732405,6549800
2013-02-18,20.025000,20.615000,19.295000,19.594999,18.426777,5287600
2013-02-25,19.645000,19.870001,18.799999,19.075001,17.937780,7931200
2013-03-04,18.975000,20.200001,18.665001,20.155001,18.953390,8760400
2013-03-11,20.055000,20.170000,19.150000,19.290001,18.139963,5724000
2013-03-18,19.129999,19.415001,18.205000,18.250000,17.161968,7690000
2013-03-25,18.475000,18.825001,18.120001,18.709999,17.594540,4090400
2013-04-01,18.684999,18.875000,17.875000,18.090000,17.011505,5796800
2013-04-08,18.155001,19.370001,18.084999,19.245001,18.097643,7657600
2013-04-15,19.145000,20.415001,19.000000,20.400000,19.183784,9137600
2013-04-22,20.695000,21.219999,20.510000,21.070000,19.813841,8849600
2013-04-29,21.065001,21.584999,20.795000,20.865000,19.621065,7686600
2013-05-06,20.844999,21.645000,20.825001,21.260000,19.992514,6304600
2013-05-13,21.120001,21.905001,20.950001,21.495001,20.213503,5090400
2013-05-20,21.459999,21.500000,20.405001,20.740000,19.503515,3510200
2013-05-27,20.985001,21.200001,20.000000,20.120001,18.920483,4904800
2013-06-03,20.100000,20.299999,19.340000,19.600000,18.431480,4059000
2013-06-10,19.490000,19.490000,18.395000,18.915001,17.787321,7953400
2013-06-17,19.035000,19.245001,17.365000,17.730000,16.807177,7930600
2013-06-24,17.575001,18.355000,16.950001,18.120001,17.176878,10338000
2013-07-01,18.225000,18.540001,17.540001,18.430000,17.470743,5886400
2013-07-08,18.320000,18.790001,17.770000,18.684999,17.712469,5493600
2013-07-15,18.760000,19.059999,17.754999,18.905001,17.921022,10449400
2013-07-22,18.900000,19.014999,17.469999,17.620001,16.702904,7311200
2013-07-29,17.504999,17.719999,16.389999,16.674999,15.807088,9032600
2013-08-05,16.695000,16.780001,15.480000,15.725000,14.906536,12319800
2013-08-12,15.690000,16.320000,15.125000,15.295000,14.498918,7739800
2013-08-19,14.995000,15.450000,14.590000,15.050000,14.266670,9857200
2013-08-26,15.140000,15.140000,13.310000,14.490000,13.735815,12949000
2013-09-02,13.940000,15.845000,13.505000,15.360000,14.560534,16678600
2013-09-09,15.500000,16.295000,15.295000,15.960000,15.129305,10557400
2013-09-16,16.250000,17.650000,16.020000,16.275000,15.427912,9113800
2013-09-23,15.910000,16.334999,15.530000,15.675000,14.859138,7030600
2013-09-30,15.295000,16.940001,15.115000,16.655001,15.788132,12143200
2013-10-07,16.700001,16.870001,15.995000,16.870001,15.991940,15064400
2013-10-14,16.850000,17.465000,16.290001,17.424999,16.518055,7729600
2013-10-21,17.375000,17.745001,17.014999,17.540001,16.627066,7659600
2013-10-28,17.445000,18.400000,17.350000,17.975000,17.039427,7982800
2013-11-04,17.945000,18.235001,16.379999,16.655001,15.788132,8006600
2013-11-11,16.655001,16.665001,15.815000,16.594999,15.731254,7216800
2013-11-18,17.055000,17.150000,15.870000,16.465000,15.608021,8054000
2013-11-25,16.764999,16.865000,16.215000,16.590000,15.726513,5017600
2013-12-02,16.584999,17.920000,16.290001,17.855000,16.925671,10151600
2013-12-09,17.995001,18.410000,17.010000,17.049999,16.162573,10568000
2013-12-16,17.215000,17.940001,16.705000,17.055000,16.167311,18327800
2013-12-23,17.275000,17.465000,16.945000,17.190001,16.295282,5142000
2013-12-30,17.235001,17.450001,16.719999,16.889999,16.010900,3107200
2014-01-06,16.825001,17.690001,16.705000,16.865000,15.987200,8754400
2014-01-13,17.100000,17.785000,16.985001,17.075001,16.186274,8960200
2014-01-20,17.375000,17.504999,16.075001,16.155001,15.314157,10535800
2014-01-27,16.020000,16.125000,15.350000,15.645000,14.830700,10321000
2014-02-03,15.695000,16.285000,15.285000,16.150000,15.309415,7108600
2014-02-10,16.125000,16.795000,16.110001,16.485001,15.626981,8600600
2014-02-17,16.719999,16.930000,16.485001,16.514999,15.655417,5017800
2014-02-24,16.740000,17.135000,16.594999,16.795000,15.920843,9425400
2014-03-03,16.615000,18.965000,16.400000,18.665001,17.693516,15055600
2014-03-10,18.780001,19.200001,18.549999,19.000000,18.011080,20239200
2014-03-17,19.075001,19.430000,18.930000,19.240000,18.238585,20383000
2014-03-24,19.575001,20.485001,19.355000,20.195000,19.143879,14174200
2014-03-31,20.420000,20.754999,20.139999,20.215000,19.162840,14088800
2014-04-07,20.170000,20.830000,20.030001,20.555000,19.485142,11030200
2014-04-14,20.605000,20.780001,19.945000,20.385000,19.323988,8987200
2014-04-21,20.320000,20.389999,19.795000,19.840000,18.807358,8801600
2014-04-28,19.674999,20.400000,19.635000,20.155001,19.105961,7693800
2014-05-05,19.900000,22.059999,19.855000,21.900000,20.760138,9257600
2014-05-12,22.740000,23.115000,21.434999,23.090000,21.888197,15907800
2014-05-19,22.889999,23.655001,22.790001,22.825001,21.636992,12095600
2014-05-26,22.885000,23.055000,22.420000,22.514999,21.343128,17104000
2014-06-02,22.945000,23.820000,22.945000,23.660000,22.428532,9590200
2014-06-09,23.665001,24.375000,23.270000,23.665001,22.433271,9377400
2014-06-16,23.690001,23.780001,23.035000,23.225000,22.016172,9116200
2014-06-23,23.355000,23.700001,22.740000,23.209999,22.001951,7229600
2014-06-30,23.225000,24.910000,23.040001,24.834999,23.722322,7806800
2014-07-07,24.514999,24.725000,23.049999,23.235001,22.194006,8038600
2014-07-14,23.530001,24.360001,23.205000,24.139999,23.058458,8400400
2014-07-21,23.990000,24.700001,23.730000,24.120001,23.039354,7089000
2014-07-28,24.155001,24.820000,23.415001,23.680000,22.619068,6988400
2014-08-04,23.520000,24.049999,22.780001,23.184999,22.146248,9329000
2014-08-11,23.165001,24.860001,23.155001,24.760000,23.650682,9593200
2014-08-18,24.895000,25.145000,24.445000,24.475000,23.378452,6453600
2014-08-25,24.600000,24.879999,24.270000,24.844999,23.731874,5404600
2014-09-01,25.065001,25.834999,24.995001,25.535000,24.390959,5819000
2014-09-08,25.610001,25.719999,24.565001,24.650000,23.545607,6483800
2014-09-15,24.705000,24.780001,23.815001,24.030001,22.953390,11997200
2014-09-22,23.875000,24.125000,23.174999,24.035000,22.958166,8367400
2014-09-29,23.530001,23.545000,22.780001,22.990000,21.959982,7879200
2014-10-06,23.195000,24.215000,23.090000,23.525000,22.471010,7923800
2014-10-13,23.820000,24.620001,23.660000,24.450001,23.354570,7908800
2014-10-20,24.830000,25.350000,24.625000,24.889999,23.774857,7868000
2014-10-27,24.684999,26.270000,24.625000,26.215000,25.040495,6377000
2014-11-03,26.200001,26.735001,25.825001,25.920000,24.758709,5906000
2014-11-10,26.075001,26.340000,25.424999,26.080000,24.911543,6217200
2014-11-17,26.000000,27.055000,25.670000,26.799999,25.599283,7023200
2014-11-24,26.985001,27.370001,25.555000,26.645000,25.451227,16088000
2014-12-01,26.555000,26.555000,25.120001,25.555000,24.410063,12739600
2014-12-08,25.450001,25.879999,24.865000,24.875000,23.760529,6678800
2014-12-15,24.900000,26.205000,23.799999,25.344999,24.209471,10659000
2014-12-22,25.635000,25.790001,25.055000,25.180000,24.051865,2207800
2014-12-29,25.155001,26.139999,25.025000,25.990000,24.825575,3392000
2015-01-05,25.680000,26.600000,24.660000,26.280001,25.102583,8710600
2015-01-12,26.440001,28.500000,25.530001,28.500000,27.223118,13104600
2015-01-19,28.745001,30.715000,28.745001,30.549999,29.181273,11024200
2015-01-26,30.684999,31.049999,28.459999,28.490000,27.213566,13385600
2015-02-02,28.820000,29.344999,28.219999,28.455000,27.180134,32637600
2015-02-09,28.105000,30.059999,27.860001,29.205000,27.896536,13373600
2015-02-16,29.245001,29.905001,28.959999,29.825001,28.488758,9160200
2015-02-23,29.655001,31.084999,29.545000,31.004999,29.615889,13185600
2015-03-02,31.030001,31.985001,30.395000,30.930000,29.544249,11885200
2015-03-09,30.750000,30.840000,29.834999,30.520000,29.152618,10539600
2015-03-16,30.870001,31.285000,30.010000,30.200001,28.846954,9398200
2015-03-23,30.200001,30.495001,28.465000,28.820000,27.528784,10044200
2015-03-30,29.320000,30.400000,28.635000,30.305000,28.947248,6990600
2015-04-06,30.080000,30.459999,29.014999,29.365000,28.049364,10272200
2015-04-13,29.165001,29.785000,28.565001,28.785000,27.495348,7578400
2015-04-20,28.705000,28.780001,28.045000,28.415001,27.141926,10078600
2015-04-27,28.385000,28.660000,28.155001,28.330000,27.060738,7083200
2015-05-04,28.725000,28.780001,27.100000,28.520000,27.242226,7300000
2015-05-11,28.674999,29.084999,27.860001,29.025000,27.724598,7803600
2015-05-18,28.924999,29.889999,28.780001,29.785000,28.450548,7485200
2015-05-25,29.565001,29.955000,29.195000,29.809999,28.474428,5286400
2015-06-01,29.799999,29.955000,28.080000,28.645000,27.361624,7801400
2015-06-08,28.530001,28.815001,28.014999,28.325001,27.055962,5524400
2015-06-15,28.090000,29.070000,28.014999,28.975000,27.676838,8255400
2015-06-22,29.350000,30.895000,29.309999,30.625000,29.252913,11614000
2015-06-29,30.059999,31.020000,29.985001,30.825001,29.443954,5377800
2015-07-06,30.889999,31.250000,29.790001,30.910000,29.709320,8603200
2015-07-13,31.014999,31.965000,30.785000,31.934999,30.694504,6497600
2015-07-20,31.889999,32.060001,30.629999,30.754999,29.560339,8758400
2015-07-27,30.240000,31.490000,30.014999,31.235001,30.021698,7504000
2015-08-03,30.885000,31.905001,30.799999,31.495001,30.271599,5322200
2015-08-10,31.590000,32.064999,30.504999,31.475000,30.252373,6505200
2015-08-17,31.389999,31.525000,29.660000,29.969999,28.805834,6862600
2015-08-24,28.219999,29.719999,25.820000,29.195000,28.060940,12868000
2015-08-31,28.975000,29.434999,27.754999,28.139999,27.046919,8523600
2015-09-07,28.575001,28.930000,28.160000,28.299999,27.200701,6271400
2015-09-14,28.575001,30.010000,28.475000,29.305000,28.166666,8771600
2015-09-21,29.495001,30.415001,28.885000,30.280001,29.103792,7753200
2015-09-28,30.150000,31.344999,29.010000,31.299999,30.084167,10187400
2015-10-05,31.740000,32.720001,31.500000,31.945000,30.704115,8940800
2015-10-12,31.895000,32.320000,30.700001,31.760000,30.526304,9785600
2015-10-19,31.684999,32.044998,30.895000,31.389999,30.170673,7757000
2015-10-26,31.145000,32.189999,30.465000,30.570000,29.382528,6686000
2015-11-02,30.555000,31.120001,29.530001,29.615000,28.464622,7424400
2015-11-09,29.570000,29.895000,28.285000,28.520000,27.412159,5507400
2015-11-16,28.850000,29.430000,28.375000,29.410000,28.267586,6862200
2015-11-23,29.264999,29.709999,28.530001,29.139999,28.008072,5141800
2015-11-30,29.139999,30.115000,28.950001,29.825001,28.666468,8189800
2015-12-07,29.584999,29.875000,28.059999,28.110001,27.018082,5125000
2015-12-14,28.405001,30.094999,28.405001,29.299999,28.161858,9354000
2015-12-21,29.620001,30.495001,29.620001,30.245001,29.070150,3561200
2015-12-28,30.215000,30.955000,30.010000,30.799999,29.603592,2833800
2016-01-04,30.150000,30.430000,29.200001,29.245001,28.108997,5834800
2016-01-11,29.610001,30.250000,28.025000,28.120001,27.027695,6859400
2016-01-18,28.309999,28.459999,26.565001,27.424999,26.359690,8390400
2016-01-25,27.375000,30.215000,27.315001,30.165001,28.993258,9363400
2016-02-01,29.844999,30.240000,28.780001,29.090000,27.960016,6081800
2016-02-08,28.549999,28.795000,26.850000,27.615000,26.542311,10494800
2016-02-15,27.940001,28.225000,27.235001,27.350000,26.287607,6131000
2016-02-22,27.855000,27.855000,25.555000,26.290001,25.268784,8197600
2016-02-29,26.875000,28.754999,26.370001,28.575001,27.465021,9052800
2016-03-07,28.405001,28.790001,27.879999,28.770000,27.652447,6764600
2016-03-14,28.750000,29.375000,28.055000,29.334999,28.195499,6539200
2016-03-21,29.360001,29.945000,29.000000,29.264999,28.128216,4204800
2016-03-28,29.385000,30.975000,29.110001,30.764999,29.569952,8597600
2016-04-04,30.745001,31.135000,29.965000,30.070000,28.901951,7432200
2016-04-11,30.315001,31.575001,29.900000,31.495001,30.271599,6079800
2016-04-18,31.285000,31.905001,30.920000,31.469999,30.247568,4842200
2016-04-25,31.375000,32.000000,31.094999,31.434999,30.213928,6629800
2016-05-02,31.275000,31.910000,30.969999,31.750000,30.516691,5437200
2016-05-09,31.905001,32.490002,31.549999,31.610001,30.382128,4884000
2016-05-16,32.200001,32.494999,30.834999,31.580000,30.353292,7670400
