Date,Open,High,Low,Close,Adj Close,Volume
2005-07-11,56.055000,62.450001,55.002499,61.555000,52.769390,2232640
2005-07-18,62.494999,67.400002,61.000000,62.875000,53.901001,4369980
2005-07-25,63.450001,66.699997,62.000000,64.099998,54.951153,2782580
2005-08-01,63.000000,64.500000,61.105000,62.165001,53.292336,3809280
2005-08-08,59.700001,65.250000,59.097500,64.730003,55.491245,2889640
2005-08-15,64.730003,72.849998,64.425003,71.544998,61.724613,6017420
2005-08-22,72.000000,75.449997,67.752502,72.949997,62.936764,6451560
2005-08-29,71.555000,78.650002,71.002502,75.077499,64.772247,7196200
2005-09-05,77.000000,77.169998,73.002502,74.375000,64.166176,1560480
2005-09-12,72.199997,76.250000,72.199997,75.264999,64.934006,2041020
2005-09-19,75.750000,75.750000,65.000000,68.102501,58.754642,2701120
2005-09-26,70.500000,78.972504,68.500000,76.092499,65.647911,5012620
2005-10-03,76.500000,84.500000,76.500000,81.107498,69.974571,6158000
2005-10-10,81.745003,81.745003,71.000000,71.720001,61.875591,3863020
2005-10-17,73.900002,75.500000,66.250000,69.082497,59.600121,2243560
2005-10-24,69.055000,69.992500,63.099998,66.394997,57.281517,3923540
2005-10-31,67.500000,68.849998,66.057503,67.437500,58.180920,813780
2005-11-07,67.750000,71.500000,67.150002,70.495003,60.818752,1666000
2005-11-14,70.497498,72.445000,68.500000,70.014999,60.404629,1169880
2005-11-21,70.389999,76.250000,69.250000,75.269997,64.938332,4493160
2005-11-28,77.199997,77.500000,72.514999,73.209999,63.161076,2743360
2005-12-05,73.315002,75.997498,72.175003,75.412498,65.061249,1835840
2005-12-12,75.945000,76.449997,72.525002,73.154999,63.113640,1505360
2005-12-19,73.000000,74.400002,71.500000,72.849998,62.850513,4421140
2005-12-26,73.250000,76.987503,71.902496,76.172501,65.716934,2778200
2006-01-02,76.750000,82.500000,76.102501,80.757500,69.672592,2952220
2006-01-09,78.610001,82.349998,78.610001,80.550003,69.493576,1382800
2006-01-16,81.235001,81.235001,76.250000,79.739998,68.794754,1428840
2006-01-23,80.900002,86.995003,79.050003,84.860001,73.211975,3032960
2006-01-30,84.750000,88.750000,83.000000,86.455002,74.588058,4113640
2006-02-06,86.000000,90.495003,86.000000,89.512497,77.225883,2659140
2006-02-13,88.750000,93.250000,88.252502,89.632500,77.329399,4126040
2006-02-20,90.699997,90.699997,84.320000,84.987503,73.321983,7326380
2006-02-27,85.800003,92.129997,84.315002,89.057503,76.833328,4435060
2006-03-06,89.449997,92.750000,79.900002,85.177498,73.485901,7059660
2006-03-13,85.949997,87.750000,83.800003,84.957497,73.296104,1761660
2006-03-20,85.485001,86.489998,82.750000,84.690002,73.065323,1594520
2006-03-27,86.250000,99.750000,84.250000,93.805000,80.929176,5603920
2006-04-03,95.000000,100.750000,91.529999,94.220001,81.287224,4121960
2006-04-10,94.000000,96.942497,85.250000,86.257500,74.417648,3284100
2006-04-17,83.500000,98.750000,83.500000,93.082497,80.305832,4135820
2006-04-24,93.599998,94.949997,88.750000,94.037498,81.129768,3535920
2006-05-01,94.037498,97.949997,93.772499,94.489998,81.520164,2290840
2006-05-08,95.750000,96.500000,90.577499,91.000000,78.509201,957800
2006-05-15,91.250000,92.995003,71.262497,73.482498,63.396175,4630920
2006-05-22,73.750000,77.000000,59.000000,73.342499,63.275391,4539660
2006-05-29,74.750000,76.250000,63.250000,66.617500,57.473476,1295840
2006-06-05,67.500000,67.500000,55.502499,63.575001,54.848595,2505460
2006-06-12,63.599998,64.497498,56.250000,60.092499,51.844112,1217680
2006-06-19,60.049999,64.699997,59.000000,64.072502,55.277817,1154820
2006-06-26,65.949997,68.802498,62.150002,65.144997,56.203087,2251760
2006-07-03,63.012501,72.195000,63.012501,69.332497,59.815811,1785040
2006-07-10,69.000000,72.400002,67.750000,68.514999,59.110538,935240
2006-07-17,68.250000,69.947502,62.752499,68.252502,58.884048,4817840
2006-07-24,67.750000,78.002502,66.802498,75.907501,65.488327,3143980
2006-07-31,77.250000,82.949997,76.099998,80.247498,69.232597,2799040
2006-08-07,80.949997,93.552498,79.752502,90.150002,77.775879,6402840
2006-08-14,90.199997,92.449997,86.607498,90.345001,77.944099,2629180
2006-08-21,91.449997,93.247498,88.300003,89.452499,77.174110,1951060
2006-08-28,91.250000,96.239998,88.607498,95.437500,82.793869,5299940
2006-09-04,95.559998,110.739998,93.500000,104.037498,90.254547,39547360
2006-09-11,103.750000,106.327499,98.552498,103.745003,90.000793,13891860
2006-09-18,104.000000,109.949997,103.500000,106.882492,92.722633,12210220
2006-09-25,107.000000,111.250000,105.000000,110.330002,95.713417,5381800
2006-10-02,110.330002,113.735001,108.400002,112.355003,97.470131,4957980
2006-10-09,112.000000,134.000000,110.750000,115.117508,99.866661,6443220
2006-10-16,115.750000,122.755005,113.750000,121.282494,105.214912,6182320
2006-10-23,122.375000,132.949997,120.110001,131.147507,113.773003,4375700
2006-10-30,131.250000,144.750000,129.250000,141.494995,122.749641,12951540
2006-11-06,142.449997,143.449997,128.945007,137.462494,119.251366,5984320
2006-11-13,138.250000,152.699997,136.500000,145.494995,126.219711,14532600
