Date,Open,High,Low,Close,Adj Close,Volume
2006-08-28,254.600006,265.519989,248.309998,264.000000,213.152664,7180470
2006-09-04,263.000000,274.000000,259.399994,267.799988,216.220749,6675110
2006-09-11,268.000000,271.989990,262.399994,266.609985,215.259918,6161330
2006-09-18,266.000000,287.950012,262.420013,281.760010,227.491974,6499340
2006-09-25,281.760010,308.000000,275.600006,306.630005,247.571991,13443040
2006-10-02,306.630005,306.630005,283.600006,286.459991,231.286743,10194205
2006-10-09,283.000000,307.179993,277.000000,305.399994,246.578857,12928155
2006-10-16,300.000000,312.200012,289.000000,290.149994,234.266006,10234825
2006-10-23,289.989990,347.480011,285.000000,295.730011,238.771317,5644710
2006-10-30,295.000000,300.000000,276.000000,295.799988,238.827835,8093330
2006-11-06,290.000000,314.600006,290.000000,299.649994,241.936340,12533530
2006-11-13,301.799988,323.799988,301.000000,321.049988,259.214600,14522880
2006-11-20,321.649994,340.799988,319.959991,329.880005,266.343872,22132155
2006-11-27,330.000000,333.790009,322.799988,328.190002,264.979492,7380865
2006-12-04,324.059998,332.000000,308.109985,310.279999,250.518936,9264245
2006-12-11,311.000000,316.000000,291.049988,310.730011,250.882248,15970955
2006-12-18,311.000000,320.000000,300.200012,315.809998,254.983856,8875080
2006-12-25,315.809998,330.000000,314.410004,325.380005,262.710602,5409760
2007-01-01,325.380005,327.940002,310.619995,323.630005,261.297699,4630395
2007-01-08,322.709991,324.600006,302.859985,315.739990,254.927338,9442375
2007-01-15,321.799988,325.190002,306.660004,320.029999,258.391052,9987610
2007-01-22,316.250000,340.940002,315.200012,337.350006,272.375214,10926830
2007-01-29,338.019989,352.000000,328.049988,348.730011,281.563354,8899960
2007-02-05,345.600006,365.600006,345.600006,363.350006,293.367462,11424900
2007-02-12,363.459991,364.200012,325.799988,338.500000,273.303711,11111590
2007-02-19,340.410004,344.799988,317.040009,320.779999,258.996674,7952175
2007-02-26,325.940002,330.000000,289.399994,306.769989,247.684967,19744820
2007-03-05,300.000000,318.769989,294.000000,312.730011,252.497070,7555600
2007-03-12,310.200012,323.000000,299.200012,300.829987,242.889069,7785870
2007-03-19,302.799988,322.399994,301.000000,318.779999,257.381805,6997965
2007-03-26,318.779999,322.200012,300.230011,303.959991,245.416168,10304515
2007-04-02,294.000000,306.779999,280.000000,305.420013,246.594986,15640950
2007-04-09,306.600006,323.000000,303.600006,312.609985,252.400131,12322120
2007-04-16,315.799988,333.980011,310.200012,330.109985,266.529602,10918275
2007-04-23,337.799988,357.600006,328.049988,337.299988,272.334747,11957100
2007-04-30,335.260010,341.779999,325.220001,326.679993,263.760223,5387745
2007-05-07,329.200012,339.000000,306.380005,330.929993,267.191589,10169805
2007-05-14,334.799988,348.929993,330.510010,340.480011,274.902374,7313075
2007-05-21,344.000000,379.980011,331.309998,363.329987,293.351288,12196850
2007-05-28,368.000000,380.399994,361.019989,372.679993,300.900391,12489135
2007-06-04,379.760010,390.910004,348.000000,349.920013,282.524170,11483370
2007-06-11,351.000000,367.000000,344.799988,357.140015,288.353577,10135015
2007-06-18,360.899994,379.559998,348.000000,376.179993,307.574402,11929695
2007-06-25,374.399994,409.000000,370.000000,406.739990,332.561066,19706900
2007-07-02,360.000000,409.200012,360.000000,383.309998,313.404144,7993105
2007-07-09,386.000000,400.220001,379.600006,397.510010,325.014435,11076495
2007-07-16,397.600006,402.399994,388.200012,393.260010,321.539459,13101045
2007-07-23,392.799988,410.000000,379.000000,381.519989,311.940491,15563230
2007-07-30,379.959991,407.799988,372.200012,397.910004,325.341461,18318720
2007-08-06,393.000000,420.000000,383.260010,389.750000,318.669617,18282860
2007-08-13,391.000000,400.000000,357.109985,379.920013,310.632385,13684455
2007-08-20,389.989990,399.809998,378.049988,381.720001,312.104065,15602515
2007-08-27,385.600006,404.399994,384.309998,395.500000,323.370972,17224075
2007-09-03,397.600006,429.940002,392.000000,425.390015,347.809845,11748535
2007-09-10,414.510010,448.000000,412.000000,444.329987,363.295685,10674060
2007-09-17,436.020020,484.799988,429.600006,473.770020,387.366547,17767255
2007-09-24,481.799988,509.600006,472.239990,505.579987,413.375214,13242950
2007-10-01,500.600006,539.799988,488.049988,490.129974,400.742859,12119810
2007-10-08,497.989990,512.670044,484.200012,495.549988,405.174377,10707430
2007-10-15,500.000000,519.000000,450.000000,482.559998,394.553436,65882760
2007-10-22,469.799988,537.799988,462.000000,514.349976,420.545776,19937200
2007-10-29,516.000000,579.799988,516.000000,530.099976,433.423431,16499030
2007-11-05,530.000000,530.000000,484.510010,504.779999,412.721039,15413985
2007-11-12,503.940002,562.989990,496.049988,540.250000,441.722290,19115755
2007-11-19,542.799988,546.200012,498.020020,533.890015,436.522156,18611310
2007-11-26,540.000000,561.799988,528.200012,556.280029,454.828918,14328670
2007-12-03,556.479980,589.880005,544.000000,584.479980,477.885864,21021625
2007-12-10,590.000000,642.010010,563.220032,612.150024,500.509705,16565280
2007-12-17,612.150024,612.150024,539.010010,544.590027,445.270874,11046040
2007-12-24,555.000000,590.200012,553.979980,585.270020,478.531738,8709555
2007-12-31,584.000000,638.000000,570.200012,625.299988,511.261444,10388520
2008-01-07,614.400024,652.400024,597.200012,611.739990,500.174316,13293335
2008-01-14,629.599976,629.599976,548.400024,570.369995,466.349182,17182560
2008-01-21,566.000000,567.799988,440.000000,542.849976,443.848053,24465385
2008-01-28,536.000000,601.770020,520.200012,599.979980,490.559265,13732580
2008-02-04,602.200012,619.599976,541.039978,558.570007,456.701233,12237400
2008-02-11,558.580017,589.950012,511.000000,585.090027,478.384644,8900875
2008-02-18,590.000000,591.799988,512.000000,514.900024,420.995483,13579135
2008-02-25,518.200012,567.940002,508.429993,559.270020,457.273621,14018100
2008-03-03,555.400024,562.000000,503.399994,525.039978,429.286224,12923770
2008-03-10,505.049988,548.799988,482.399994,500.459991,409.188965,26005640
2008-03-17,481.000000,484.989990,425.000000,442.799988,362.044617,19090440
2008-03-24,464.929993,543.799988,451.000000,522.789978,427.446564,21894385
2008-03-31,515.989990,522.799988,450.200012,454.940002,371.970642,18297340
2008-04-07,454.799988,489.799988,452.209991,476.020020,389.206238,15261595
2008-04-14,476.020020,507.000000,459.000000,496.750000,406.155487,9899465
2008-04-21,500.399994,542.599976,488.200012,538.950012,440.659393,13540655
2008-04-28,542.000000,583.000000,539.000000,554.960022,453.749634,16942090
2008-05-05,559.000000,565.539978,526.029968,528.900024,432.442230,16425810
2008-05-12,530.000000,569.000000,522.020020,552.400024,451.656494,15312745
2008-05-19,552.400024,560.000000,520.820007,534.979980,437.413391,12009895
2008-05-26,529.200012,539.799988,475.239990,514.570007,420.725708,20772205
2008-06-02,515.000000,522.000000,467.320007,469.890015,384.194214,15621070
2008-06-09,451.220032,459.980011,400.220001,425.839996,348.177734,34499895
2008-06-16,430.049988,469.000000,428.250000,434.520020,355.274811,24193285
2008-06-23,430.000000,458.000000,406.250000,410.480011,335.619080,30987850
2008-06-30,411.399994,419.600006,350.200012,411.480011,340.240326,29845390
2008-07-07,415.600006,432.779999,394.000000,399.640015,330.450134,18201160
2008-07-14,392.019989,417.000000,336.440002,413.309998,341.753540,36521855
2008-07-21,420.000000,485.000000,404.399994,442.959991,366.270172,46639650
2008-07-28,443.049988,482.980011,411.000000,480.350006,397.186798,21486175
2008-08-04,476.200012,519.780029,465.049988,503.220032,416.097351,27969000
2008-08-11,510.000000,520.000000,452.200012,457.670013,378.433411,20924000
2008-08-18,457.670013,479.799988,430.239990,456.020020,377.069153,24122190
2008-08-25,464.000000,478.410004,446.770020,468.700012,387.553833,28226605
2008-09-01,463.600006,492.929993,454.109985,456.370026,377.358551,23843005
2008-09-08,466.000000,482.970032,433.000000,436.399994,360.845917,25705095
2008-09-15,429.940002,466.570007,400.000000,463.470032,383.229309,39409075
2008-09-22,468.839996,470.000000,414.629974,418.229980,345.821655,30787960
2008-09-29,418.000000,446.799988,390.600006,415.910004,343.903351,33512650
2008-10-06,414.799988,414.799988,328.200012,344.359985,284.740814,42310380
2008-10-13,353.600006,389.540009,317.250000,356.410004,294.704651,59102670
2008-10-20,359.980011,401.200012,308.720001,315.010010,260.472229,45291050
2008-10-27,307.000000,363.000000,276.399994,352.940002,291.835327,38301615
2008-11-03,372.779999,399.799988,327.260010,340.309998,281.392029,45361210
2008-11-10,347.200012,357.000000,303.070007,311.730011,257.760071,32150585
2008-11-17,312.980011,317.799988,252.240005,279.209991,230.870270,51639805
2008-11-24,287.000000,297.200012,263.200012,293.890015,243.008743,51517090
2008-12-01,296.000000,309.600006,267.399994,286.059998,236.534348,41906645
2008-12-08,311.600006,330.000000,296.260010,326.859985,270.270599,42963940
2008-12-15,330.399994,335.760010,295.440002,304.760010,251.996841,64345265
2008-12-22,306.010010,314.399994,285.640015,289.809998,239.635086,31923060
2008-12-29,288.000000,312.359985,283.410004,309.029999,255.527542,25014605
2009-01-05,311.109985,380.000000,309.109985,328.739990,271.825165,39616490
2009-01-12,327.799988,330.600006,300.269989,313.100006,258.892883,30073465
2009-01-19,310.010010,314.000000,270.220001,277.820007,229.720932,39221040
2009-01-26,277.820007,312.890015,277.820007,306.320007,253.286713,23599905
2009-02-02,301.049988,305.209991,275.000000,282.399994,233.507980,29281165
2009-02-09,285.200012,310.000000,284.799988,308.079987,254.741989,24899670
2009-02-16,306.000000,309.940002,265.540009,270.480011,223.651672,37963900
2009-02-23,270.480011,270.480011,238.529999,254.899994,210.769089,57941125
2009-03-02,250.000000,251.949997,223.800003,244.050003,201.797577,78920760
2009-03-09,244.000000,277.570007,240.000000,275.500000,227.802597,35754440
2009-03-16,276.000000,285.739990,263.619995,282.160004,233.309570,42398995
2009-03-23,285.000000,334.369995,285.000000,317.079987,262.183838,56967290
2009-03-30,310.000000,323.980011,279.470001,315.380005,260.778137,43301175
2009-04-06,320.019989,349.779999,320.019989,341.019989,281.979065,25155330
2009-04-13,343.000000,369.579987,325.700012,359.910004,297.598694,30398260
2009-04-20,358.000000,366.350006,339.049988,361.079987,298.566040,26572105
2009-04-27,357.980011,366.959991,328.799988,345.390015,285.592529,16537315
2009-05-04,352.250000,396.799988,314.410004,347.279999,287.155304,49814635
2009-05-11,350.600006,390.000000,334.000000,387.709991,320.585693,40360700
2009-05-18,417.600006,569.479980,414.850006,423.399994,350.096588,52038025
2009-05-25,431.399994,446.799988,411.100006,435.920013,360.449036,35096815
2009-06-01,444.200012,499.799988,441.109985,485.140015,401.147583,28225920
2009-06-08,477.200012,489.000000,451.529968,456.429993,377.408142,18550190
2009-06-15,450.000000,465.000000,442.600006,458.209991,378.879974,20832675
2009-06-22,463.000000,489.600006,452.220032,487.029968,402.710236,26980740
2009-06-29,487.000000,489.600006,463.000000,480.940002,397.674683,15597490
2009-07-06,513.829956,523.619995,428.980011,439.700012,363.574554,28162515
2009-07-13,429.200012,510.000000,429.200012,504.559998,417.205383,23817240
2009-07-20,506.000000,519.599976,473.500000,482.700012,399.130005,27066680
2009-07-27,492.049988,511.980011,463.600006,507.209991,419.396545,30622175
2009-08-03,508.000000,513.760010,474.000000,476.380005,393.904144,17678845
2009-08-10,484.000000,493.739990,448.670013,463.200012,383.006012,23959315
2009-08-17,457.600006,490.000000,441.570007,488.140015,403.628174,32340585
2009-08-24,496.200012,507.929993,491.000000,502.229980,415.278717,13792720
2009-08-31,497.200012,504.000000,475.000000,492.529968,407.258148,15168595
2009-09-07,497.600006,518.799988,490.000000,504.620026,417.255005,15496535
2009-09-14,500.799988,519.599976,493.339996,507.350006,419.512329,16208295
2009-09-21,507.350006,554.000000,501.410004,549.670044,454.505493,25466960
2009-09-28,549.670044,560.799988,539.020020,540.500000,446.923035,12776150
2009-10-05,536.000000,552.260010,526.549988,538.700012,445.434631,22329080
2009-10-12,542.000000,573.140015,534.510010,567.280029,469.066620,15563285
2009-10-19,567.280029,570.960022,531.220032,544.220032,449.998993,14318970
2009-10-26,546.820007,560.979980,525.059998,531.679993,439.629974,15555525
2009-11-02,531.679993,544.200012,511.989990,540.270020,446.732849,13523945
2009-11-09,534.059998,565.000000,534.059998,551.400024,455.935913,14692310
2009-11-16,552.510010,564.400024,541.450012,562.390015,465.023254,15932160
2009-11-23,557.109985,569.020020,529.099976,541.140015,447.452240,13784910
